date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-05-11,19701,4238,1069.8,32,7.3
2021-05-11,19702,5985,1082,47,13.5
2021-05-11,19703,1587,1087.4,18,11.4
2021-05-11,19706,NA,NA,NA,NA
2021-05-11,19707,1455,1028.1,42,14.4
2021-05-11,19709,5139,1275,40,12.1
2021-05-11,19711,5770,965.2,60,9.7
2021-05-11,19713,3650,1232.9,62,14.6
2021-05-11,19716,NA,NA,NA,NA
2021-05-11,19717,226,393.3,0,0
2021-05-11,19720,8050,1360.9,81,13
2021-05-11,19730,NA,NA,NA,NA
2021-05-11,19731,NA,NA,NA,NA
2021-05-11,19732,NA,NA,NA,NA
2021-05-11,19733,NA,NA,NA,NA
2021-05-11,19734,1561,1317.6,13,14.2
2021-05-11,19736,NA,NA,NA,NA
2021-05-11,19801,2217,1297.3,21,22.5
2021-05-11,19802,2898,1148.5,30,10.3
2021-05-11,19803,2033,1068.7,71,14.7
2021-05-11,19804,2301,1343.9,32,13.6
2021-05-11,19805,5362,1430.1,72,22.6
2021-05-11,19806,973,1000.6,34,20.1
2021-05-11,19807,700,1182.5,NA,NA
2021-05-11,19808,4060,1113.3,69,12.3
2021-05-11,19809,1260,848.5,25,14.8
2021-05-11,19810,1992,833.4,38,8.2
2021-05-11,19901,3473,946.1,67,16
2021-05-11,19902,NA,NA,NA,NA
2021-05-11,19904,3798,1020.1,115,24.9
2021-05-11,19930,NA,NA,NA,NA
2021-05-11,19931,NA,NA,NA,NA
2021-05-11,19933,1068,1062,21,21.7
2021-05-11,19934,1192,904.7,16,8.4
2021-05-11,19938,955,1141,12,12.7
2021-05-11,19939,717,1082.8,NA,NA
2021-05-11,19940,686,1271.2,NA,NA
2021-05-11,19941,320,1273.4,NA,NA
2021-05-11,19943,1114,878.6,14,9.3
2021-05-11,19944,NA,NA,NA,NA
2021-05-11,19945,859,1521.1,NA,NA
2021-05-11,19946,484,996.5,NA,NA
2021-05-11,19947,3228,1716.9,45,21.5
2021-05-11,19950,749,1051,23,19.6
2021-05-11,19951,NA,NA,NA,NA
2021-05-11,19952,944,997.9,12,7.8
2021-05-11,19953,389,944.3,NA,NA
2021-05-11,19954,NA,NA,NA,NA
2021-05-11,19956,1880,1307.5,26,15.8
2021-05-11,19958,2273,1099.6,74,12.4
2021-05-11,19960,813,1315.4,NA,NA
2021-05-11,19962,1238,1087,NA,NA
2021-05-11,19963,2279,1120.8,70,22.4
2021-05-11,19964,NA,NA,NA,NA
2021-05-11,19966,3138,1180.2,79,15.8
2021-05-11,19967,NA,NA,NA,NA
2021-05-11,19968,1012,995.8,15,11
2021-05-11,19970,744,1105,NA,NA
2021-05-11,19971,1395,1484.1,26,7.4
2021-05-11,19973,2992,1229.4,65,18.5
2021-05-11,19975,1096,1403.2,NA,NA
2021-05-11,19977,3243,1267.4,63,22.6
2021-05-11,19979,NA,NA,NA,NA
