date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21051,654,245810,1940,110,10906,326,142207,1178,73,3140,118,32263,281,NA,6928,210,56451,282,22
2020-10-10,22288,671,263587,2739,128,11719,338,154616,2048,81,3242,119,34101,251,NA,7248,214,59124,359,37
2020-10-11,22447,675,266863,3435,129,11810,341,157166,2641,81,3261,119,34304,222,NA,7297,215,59485,410,34
2020-10-12,22550,676,268131,1371,55,11869,342,157973,866,28,3272,119,34457,164,NA,7330,215,59755,303,22
2020-10-13,22621,677,269058,998,108,11909,343,158483,550,53,3277,119,34593,141,17,7356,215,59975,246,32
2020-10-14,22712,678,270652,1685,162,11967,343,159564,1139,108,3290,119,34797,217,NA,7376,216,60197,242,38
2020-10-15,22877,682,272813,2326,130,12072,347,160976,1517,73,3305,119,34990,208,17,7421,216,60565,413,36
2020-10-16,23115,683,275714,3139,181,12194,347,162644,1790,118,3343,119,35305,353,13,7499,217,61345,858,50
2020-10-17,23261,686,278210,2642,50,12287,350,164318,1767,25,3355,119,35610,317,NA,7540,217,61724,420,16
2020-10-18,23365,688,279749,1643,113,12336,351,165231,962,56,3368,119,35785,188,NA,7582,218,62102,420,45
2020-10-19,23479,692,281239,1604,81,12401,352,166129,963,46,3384,119,35990,221,NA,7615,221,62430,361,24
2020-10-2,21224,658,247651,2014,156,11016,329,143344,1247,128,3155,118,32470,222,NA,6976,211,56801,398,21
2020-10-20,23537,695,281905,724,105,12444,353,166568,482,68,3386,120,36060,72,NA,7628,222,62562,145,29
2020-10-21,23678,697,283256,1492,145,12520,354,167340,848,92,3399,120,36260,213,12,7680,223,62871,361,38
2020-10-22,23847,701,285025,1938,147,12617,354,168431,1188,82,3418,120,36446,205,NA,7733,227,63280,462,52
2020-10-23,24006,705,286882,2016,179,12705,354,169487,1144,85,3430,120,36660,226,23,7792,231,63789,568,62
2020-10-24,24129,709,288715,1956,123,12775,357,170728,1311,75,3446,120,36863,219,NA,7829,232,64088,336,32
2020-10-25,24332,716,291097,2585,96,12901,361,172321,1719,54,3469,120,37136,296,11,7883,235,64517,483,30
2020-10-26,24418,717,292031,1020,68,12942,362,172835,555,30,3486,120,37302,183,NA,7911,235,64741,252,28
2020-10-27,24552,717,293598,1701,150,13017,362,173793,1033,109,3504,120,37452,168,15,7952,235,65088,388,22
2020-10-28,24710,721,294873,1433,175,13110,364,174560,860,101,3528,120,37565,137,22,7993,237,65340,293,44
2020-10-29,24901,729,296697,2015,176,13197,368,175662,1189,91,3561,121,37787,255,23,8064,240,65739,470,51
2020-10-3,21346,660,249070,1541,101,11091,330,144150,881,57,3169,118,32679,223,NA,7009,212,57134,366,34
2020-10-30,25100,731,298609,2111,159,13310,368,176946,1397,78,3586,122,37973,211,15,8125,241,66110,432,58
2020-10-31,25285,735,300009,1585,126,13385,369,177632,761,73,3626,122,38216,283,12,8195,244,66498,458,36
2020-10-4,21502,661,251173,2259,92,11205,331,145485,1449,70,3178,118,32924,254,NA,7041,212,57548,446,15
2020-10-5,21589,663,252063,977,78,11260,333,146028,598,45,3184,118,33055,137,14,7067,212,57709,187,17
2020-10-6,21719,663,253835,1902,102,11338,333,147289,1339,70,3197,118,33212,170,NA,7106,212,57975,305,22
2020-10-7,21819,666,255530,1795,124,11408,335,148625,1406,89,3200,119,33276,67,NA,7133,212,58195,247,23
2020-10-8,21976,668,258063,2690,185,11517,336,150593,2077,133,3207,119,33492,223,NA,7174,213,58447,293,34
2020-10-9,22156,670,260980,3097,133,11633,337,152654,2177,74,3229,119,33863,393,NA,7215,214,58798,392,47
2020-11-1,25468,738,302017,2191,113,13519,372,179072,1574,77,3634,122,38375,167,NA,8236,244,66822,365,29
2020-11-10,27486,758,315620,1507,219,14788,383,187360,798,132,3887,123,40195,274,28,8731,252,69540,334,51
2020-11-11,27683,760,316985,1562,446,14912,383,188062,826,318,3911,123,40404,233,22,8780,254,69860,369,79
2020-11-12,28145,762,319468,2945,304,15221,384,189715,1962,155,3963,123,40622,270,62,8881,255,70349,590,66
2020-11-13,28526,765,321220,2133,442,15449,385,190705,1218,319,4036,123,40938,389,27,8959,257,70704,433,87
2020-11-14,28927,766,323257,2438,232,15732,385,191957,1535,131,4053,123,41156,235,25,9060,258,71163,560,71
2020-11-15,29329,769,325886,3031,429,15974,386,193416,1701,313,4110,123,41519,420,33,9163,260,71837,777,70
2020-11-16,29690,773,328088,2563,187,16238,387,194866,1714,120,4151,123,41776,298,20,9219,263,72210,429,37
2020-11-17,29912,776,329077,1211,396,16365,389,195388,649,255,4185,124,41947,205,49,9280,263,72433,284,76
2020-11-18,30308,779,331002,2321,577,16605,391,196478,1330,364,4244,124,42225,337,57,9376,264,72827,490,122
2020-11-19,30952,782,334525,4167,455,17008,392,198507,2432,307,4343,126,42701,575,41,9518,264,73607,922,87
2020-11-2,25568,740,302881,964,81,13571,373,179563,543,55,3646,123,38478,115,NA,8272,244,67055,269,17
2020-11-20,31469,784,337603,3595,444,17377,392,200506,2368,254,4397,126,42997,350,74,9612,266,74189,676,91
2020-11-21,31966,786,340576,3470,396,17711,392,202066,1894,243,4460,126,43500,566,65,9712,268,74905,816,72
2020-11-22,32353,790,342659,2470,346,17942,394,203238,1403,227,4512,128,43747,299,27,9815,268,75460,658,70
2020-11-23,32799,796,345567,3354,425,18236,397,205165,2221,293,4574,130,44053,368,57,9901,269,75988,614,55
2020-11-24,33113,800,347683,2430,314,18460,400,206603,1662,230,4615,131,44232,220,27,9950,269,76355,416,48
2020-11-25,33702,802,350890,3796,640,18815,400,208254,2006,357,4696,131,44523,372,103,10101,271,77383,1179,154
2020-11-26,34279,805,353929,3616,506,19198,401,209942,2071,297,4791,132,44994,566,88,10200,272,78040,756,93
2020-11-27,34787,810,356582,3161,831,19529,403,211515,1904,543,4893,133,45377,485,126,10274,274,78411,445,131
2020-11-28,35395,813,359222,3248,351,19921,405,213282,2159,187,4972,134,45611,313,65,10409,274,78895,619,86
2020-11-29,35815,817,360830,2028,467,20147,407,214075,1019,310,5102,135,46024,543,53,10472,275,79188,356,94
2020-11-3,25685,744,303738,974,166,13627,373,180042,535,93,3655,123,38609,140,20,8324,248,67268,265,41
2020-11-30,36498,820,363182,3035,784,20623,408,215576,1977,582,5195,135,46292,361,78,10585,277,79596,521,94
2020-11-4,25904,745,305207,1688,222,13757,374,180815,903,140,3699,123,38811,246,31,8369,248,67656,433,38
2020-11-5,26198,747,307347,2434,206,13952,376,182241,1621,139,3732,123,39031,253,13,8435,248,68010,420,45
2020-11-6,26415,749,309124,1994,302,14096,377,183292,1195,169,3753,123,39366,356,40,8487,249,68314,356,80
2020-11-7,26727,752,311056,2244,243,14311,379,184439,1362,163,3790,123,39660,331,15,8546,250,68693,438,52
2020-11-8,27042,753,313017,2276,223,14528,380,185774,1552,148,3821,123,39883,254,11,8613,250,69000,374,61
2020-11-9,27248,755,314351,1540,148,14663,380,186687,1048,95,3837,123,39971,104,16,8668,252,69269,324,35
2020-12-1,36864,826,364186,1370,555,20825,412,216112,738,352,5290,137,46521,324,94,10654,277,79790,263,92
2020-12-10,43973,880,386283,3247,778,25214,441,229100,1665,465,6716,155,49755,523,145,11937,284,84085,840,140
2020-12-11,45060,885,389764,4568,1027,25901,443,231255,2842,616,6913,156,50158,600,153,12134,286,84767,879,209
2020-12-12,45673,892,392021,2870,762,26233,448,232378,1455,470,7008,157,50505,442,82,12318,287,85384,801,192
2020-12-13,46709,905,395367,4382,941,26816,457,234120,2325,544,7202,158,51088,777,176,12574,290,86169,1041,182
2020-12-14,47420,912,397648,2992,1056,27282,461,235594,1940,716,7312,159,51323,345,135,12706,292,86552,515,174
2020-12-15,48258,919,400490,3680,1054,27819,464,237248,2191,676,7468,162,51839,672,204,12849,293,87037,628,137
2020-12-16,49128,932,403187,3567,608,28324,472,238620,1877,287,7628,165,52293,614,108,13053,295,87705,872,192
2020-12-17,49483,939,404447,1615,899,28499,476,239301,856,537,7704,167,52463,246,184,13156,296,88025,423,155
2020-12-18,50526,946,407646,4242,812,29144,480,241169,2513,406,7859,169,52855,547,151,13397,297,88786,1002,230
2020-12-19,51014,959,409343,2185,398,29397,488,241988,1072,177,7942,171,53092,320,97,13548,300,89339,704,110
2020-12-2,37653,829,366637,3240,841,21354,415,217570,1987,463,5417,137,46854,460,165,10786,277,80210,552,161
2020-12-20,51478,973,411055,2176,370,29582,498,242623,820,183,8060,172,53479,505,73,13709,303,89865,687,97
2020-12-21,52054,980,412817,2338,858,29936,502,243630,1361,560,8166,175,53778,405,115,13823,303,90209,458,158
