date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2022-03-23,19701,9725,2493.8,72,16.3
2022-03-23,19702,13609,2464.9,79,21.3
2022-03-23,19703,3896,2699.3,29,18.1
2022-03-23,19706,NA,NA,NA,NA
2022-03-23,19707,3351,2442.7,54,19.2
2022-03-23,19709,12762,3148.4,84,21.2
2022-03-23,19711,11686,2157.3,101,16.4
2022-03-23,19713,7979,2735.8,102,25.2
2022-03-23,19716,NA,NA,NA,NA
2022-03-23,19717,827,4898.4,0,0
2022-03-23,19720,17168,2936.5,142,22.7
2022-03-23,19730,NA,NA,NA,NA
2022-03-23,19731,NA,NA,NA,NA
2022-03-23,19732,NA,NA,NA,NA
2022-03-23,19733,NA,NA,NA,NA
2022-03-23,19734,4108,3464.2,22,21.3
2022-03-23,19736,NA,NA,NA,NA
2022-03-23,19801,5037,2991.9,39,36.9
2022-03-23,19802,6824,2731,74,24.8
2022-03-23,19803,4745,2529.1,93,19.8
2022-03-23,19804,4804,2862.5,48,20.3
2022-03-23,19805,11507,3053.7,102,31.1
2022-03-23,19806,2114,2270,49,29.3
2022-03-23,19807,1520,2571.3,17,8.9
2022-03-23,19808,8886,2475.6,109,19.6
2022-03-23,19809,3102,2105.2,33,19.9
2022-03-23,19810,4918,2102.2,63,14.3
2022-03-23,19901,9355,2628.2,116,28.1
2022-03-23,19902,NA,NA,NA,NA
2022-03-23,19904,9990,2767,175,38.3
2022-03-23,19930,NA,NA,NA,NA
2022-03-23,19931,NA,NA,NA,NA
2022-03-23,19933,2611,2613.8,38,37.3
2022-03-23,19934,3359,2580.8,34,18.5
2022-03-23,19938,2812,3370.7,25,24.3
2022-03-23,19939,1662,2554,15,10.9
2022-03-23,19940,1706,3290.5,NA,NA
2022-03-23,19941,835,3142.6,14,67
2022-03-23,19943,3293,2663.3,34,21.8
2022-03-23,19944,NA,NA,NA,NA
2022-03-23,19945,1947,3593,11,9.6
2022-03-23,19946,1258,2594,14,24.7
2022-03-23,19947,6365,3399.2,72,33.8
2022-03-23,19950,1882,2709.5,37,31.4
2022-03-23,19951,NA,NA,NA,NA
2022-03-23,19952,2576,2819.9,31,22.6
2022-03-23,19953,1006,2560.7,16,28.7
2022-03-23,19954,NA,NA,NA,NA
2022-03-23,19956,4817,3376.3,56,33.5
2022-03-23,19958,5275,2602.4,99,16.3
2022-03-23,19960,1961,3201.7,16,18
2022-03-23,19962,3443,3107.2,22,14.9
2022-03-23,19963,5629,2864.5,115,37.7
2022-03-23,19964,NA,NA,NA,NA
2022-03-23,19966,7572,2942.2,116,22.6
2022-03-23,19967,NA,NA,NA,NA
2022-03-23,19968,2727,2778.1,25,15.7
2022-03-23,19970,1590,2559.9,15,8
2022-03-23,19971,2880,3074.3,44,13.9
2022-03-23,19973,7328,3118.7,102,29.8
2022-03-23,19975,2149,2825.7,17,7.2
2022-03-23,19977,8395,3362.2,113,39.7
2022-03-23,19979,NA,NA,NA,NA
