date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21066,669,240569,1893,10921,334,139352,1155,3139,119,31442,267,6928,216,55254,277
2020-10-10,22311,686,257978,2687,11740,346,151514,2011,3242,120,33232,245,7249,220,57873,351
2020-10-11,22472,691,261210,3393,11833,350,154031,2610,3261,120,33432,219,7298,221,58228,404
2020-10-12,22575,692,262453,1346,11892,351,154821,849,3272,120,33583,162,7331,221,58494,299
2020-10-13,22646,694,263357,975,11932,352,155321,540,3277,120,33716,138,7357,222,58708,240
2020-10-14,22736,695,264912,1645,11989,352,156383,1119,3290,120,33910,207,7377,223,58923,235
2020-10-15,22902,699,267016,2270,12094,356,157760,1482,3305,120,34097,202,7423,223,59281,404
2020-10-16,23139,700,269857,3078,12217,356,159388,1751,3342,120,34403,343,7500,224,60050,846
2020-10-17,23285,703,272302,2591,12310,359,161026,1731,3354,120,34700,309,7541,224,60425,416
2020-10-18,23390,705,273797,1600,12360,360,161917,941,3367,120,34863,176,7583,225,60793,410
2020-10-19,23504,710,275258,1575,12425,361,162801,949,3383,120,35060,213,7616,229,61115,355
2020-10-2,21241,673,242375,1981,11032,337,140467,1226,3154,119,31646,219,6977,217,55597,392
2020-10-20,23562,714,275911,711,12468,363,163229,471,3385,121,35128,70,7629,230,61247,145
2020-10-21,23702,716,277231,1460,12544,364,163984,831,3397,121,35322,206,7681,231,61549,354
2020-10-22,23870,720,278958,1895,12640,364,165057,1169,3416,121,35507,204,7734,235,61941,445
2020-10-23,24029,724,280770,1971,12728,364,166094,1125,3428,121,35713,218,7793,239,62435,553
2020-10-24,24150,728,282576,1927,12797,367,167322,1297,3444,121,35911,214,7829,240,62728,329
2020-10-25,24351,735,284889,2514,12921,371,168865,1667,3467,121,36177,289,7883,243,63147,473
2020-10-26,24437,736,285810,1007,12962,372,169373,549,3484,121,36340,180,7911,243,63369,250
2020-10-27,24573,736,287348,1674,13038,372,170316,1019,3502,121,36488,166,7953,243,63707,380
2020-10-28,24733,740,288594,1406,13132,374,171065,843,3526,121,36599,135,7995,245,63952,287
2020-10-29,24926,748,290386,1985,13221,378,172149,1173,3559,122,36816,250,8066,248,64342,461
2020-10-3,21364,675,243773,1521,11108,338,141264,873,3168,119,31853,221,7010,218,55922,358
2020-10-30,25123,750,292253,2064,13333,378,173404,1367,3583,123,36996,204,8127,249,64707,426
2020-10-31,25312,754,293624,1560,13411,379,174079,753,3624,123,37236,281,8197,252,65083,446
2020-10-4,21521,676,245831,2215,11223,339,142566,1417,3177,119,32092,248,7042,218,56330,440
2020-10-5,21608,678,246703,959,11278,341,143101,590,3183,119,32215,129,7068,218,56491,187
2020-10-6,21741,678,248433,1863,11358,341,144332,1311,3197,119,32369,168,7107,218,56752,300
2020-10-7,21840,681,250095,1761,11427,343,145642,1379,3200,120,32431,65,7134,218,56967,242
2020-10-8,21997,683,252567,2629,11537,344,147566,2034,3207,120,32641,217,7174,219,57210,283
2020-10-9,22178,685,255424,3038,11654,345,149589,2140,3229,120,33000,381,7215,220,57556,387
2020-11-1,25498,757,295579,2141,13548,382,175483,1541,3632,123,37389,161,8238,252,65397,355
2020-11-10,27529,779,308850,1476,14823,393,183607,778,3891,125,39152,270,8733,261,68031,332
2020-11-11,27728,782,310182,1531,14947,394,184295,812,3915,125,39358,230,8784,263,68343,363
2020-11-12,28191,784,312613,2894,15257,395,185914,1929,3968,125,39572,267,8884,264,68822,579
2020-11-13,28573,788,314318,2087,15486,396,186879,1194,4040,125,39883,383,8963,267,69163,420
2020-11-14,28980,789,316311,2400,15772,396,188101,1508,4057,125,40094,228,9067,268,69618,559
2020-11-15,29385,793,318884,2978,16015,397,189539,1681,4116,126,40450,415,9170,270,70266,751
2020-11-16,29749,797,321042,2522,16279,398,190971,1696,4156,126,40694,284,9230,273,70631,425
2020-11-17,29972,800,322010,1191,16407,400,191485,642,4190,127,40862,202,9291,273,70846,276
2020-11-18,30368,803,323896,2282,16648,402,192550,1306,4247,127,41138,333,9388,274,71231,482
2020-11-19,31011,806,327333,4080,17050,403,194532,2384,4347,129,41605,567,9529,274,71984,894
2020-11-2,25600,759,296421,944,13601,383,175967,537,3645,124,37485,109,8274,252,65625,264
2020-11-20,31527,810,330345,3528,17419,404,196492,2329,4400,130,41895,343,9623,276,72551,661
2020-11-21,32020,812,333244,3392,17751,404,198020,1860,4463,130,42379,547,9721,278,73246,793
2020-11-22,32406,817,335267,2409,17983,406,199160,1372,4514,132,42617,289,9823,279,73785,641
2020-11-23,32854,824,338098,3279,18278,409,201044,2179,4576,135,42910,355,9910,280,74295,597
2020-11-24,33166,828,340181,2395,18501,412,202462,1641,4617,136,43087,218,9958,280,74654,407
2020-11-25,33751,830,343324,3728,18853,412,204084,1974,4698,136,43370,364,10108,282,75661,1157
2020-11-26,34327,833,346293,3545,19235,413,205740,2038,4793,137,43830,555,10207,283,76298,736
2020-11-27,34837,838,348880,3097,19567,415,207280,1872,4895,138,44209,481,10282,285,76653,430
2020-11-28,35446,841,351462,3191,19959,417,209016,2128,4974,139,44440,310,10418,285,77119,602
2020-11-29,35866,846,353034,1992,20187,419,209794,1006,5103,141,44840,529,10480,286,77405,348
2020-11-3,25717,763,297262,958,13657,383,176441,530,3654,124,37614,138,8326,256,65830,257
2020-11-30,36546,850,355330,2976,20661,421,211266,1946,5196,141,45095,348,10592,288,77802,509
2020-11-4,25939,764,298698,1658,13788,384,177196,886,3700,124,37813,245,8371,256,66207,422
2020-11-5,26234,766,300788,2385,13984,386,178597,1597,3733,124,38027,247,8437,256,66546,405
2020-11-6,26453,768,302522,1953,14129,387,179627,1175,3755,124,38353,348,8489,257,66839,345
2020-11-7,26768,771,304404,2197,14344,389,180750,1338,3793,124,38640,325,8549,258,67205,426
2020-11-8,27080,772,306316,2224,14560,390,182064,1530,3823,124,38851,241,8615,258,67499,360
2020-11-9,27285,774,307618,1507,14696,390,182956,1028,3839,124,38934,99,8668,260,67764,318
2020-12-1,36914,857,356312,1350,20865,426,211789,727,5291,143,45319,319,10661,288,77994,261
2020-12-10,44077,917,378095,3189,25303,457,224657,1637,6720,165,48476,514,11946,295,82195,821
2020-12-11,45171,922,381509,4508,25993,459,226787,2820,6917,166,48864,585,12147,297,82858,864
2020-12-12,45791,929,383749,2860,26330,464,227907,1457,7012,167,49211,442,12333,298,83466,794
2020-12-13,46834,943,387053,4347,26919,474,229637,2319,7206,168,49781,764,12590,301,84237,1028
2020-12-14,47549,950,389340,3002,27391,478,231133,1968,7314,169,50013,340,12722,303,84613,508
2020-12-15,48396,959,392166,3673,27934,482,232794,2204,7471,172,50520,664,12867,305,85088,620
2020-12-16,49274,972,394819,3531,28448,490,234163,1883,7630,175,50959,598,13071,307,85734,850
2020-12-17,49628,980,396061,1596,28622,494,234836,847,7706,178,51123,240,13174,308,86051,420
