date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21065,654,245121,1935,110,10918,326,141755,1175,73,3141,118,32178,279,NA,6929,210,56334,282,22
2020-10-10,22304,671,262839,2729,128,11733,338,154122,2041,81,3243,119,34013,250,NA,7249,214,58997,357,37
2020-10-11,22463,675,266109,3429,129,11824,341,156669,2638,81,3262,119,34214,220,NA,7298,215,59357,409,34
2020-10-12,22566,676,267370,1364,56,11883,342,157472,862,29,3273,119,34366,163,NA,7331,215,59626,302,22
2020-10-13,22637,677,268292,993,108,11923,343,157979,547,53,3278,119,34502,141,17,7357,215,59844,244,32
2020-10-14,22728,678,269879,1678,162,11981,343,159057,1136,108,3291,119,34703,214,NA,7377,216,60065,241,38
2020-10-15,22892,682,272036,2321,131,12086,347,160467,1515,74,3306,119,34896,208,17,7421,216,60432,411,36
2020-10-16,23131,683,274926,3129,181,12209,347,162128,1784,118,3344,119,35210,352,13,7499,217,61209,855,50
2020-10-17,23278,686,277418,2639,50,12302,350,163798,1763,25,3356,119,35515,317,NA,7541,217,61588,421,16
2020-10-18,23382,688,278950,1636,113,12351,351,164709,960,56,3369,119,35687,185,NA,7583,218,61964,418,45
2020-10-19,23496,692,280434,1598,81,12416,352,165603,959,46,3385,119,35892,221,NA,7616,221,62290,359,24
2020-10-2,21239,658,246958,2011,156,11029,329,142888,1244,128,3156,118,32385,222,NA,6977,211,56684,398,21
2020-10-20,23554,695,281098,722,105,12459,353,166040,480,68,3387,120,35962,72,NA,7629,222,62422,145,29
2020-10-21,23695,697,282446,1489,145,12535,354,166809,845,92,3400,120,36162,213,12,7681,223,62731,361,38
2020-10-22,23864,701,284210,1933,147,12632,354,167896,1184,82,3419,120,36348,205,NA,7734,227,63139,461,52
2020-10-23,24023,705,286063,2012,179,12720,354,168951,1143,85,3431,120,36561,225,23,7793,231,63646,566,62
2020-10-24,24146,709,287894,1954,123,12790,357,170190,1309,75,3447,120,36764,219,NA,7830,232,63945,336,32
2020-10-25,24349,716,290268,2577,96,12916,361,171776,1712,54,3470,120,37037,296,11,7884,235,64373,482,30
2020-10-26,24435,717,291202,1020,69,12957,362,172290,555,30,3487,120,37203,183,NA,7912,235,64597,252,28
2020-10-27,24570,717,292762,1695,151,13033,362,173243,1029,110,3505,120,37353,168,15,7953,235,64943,387,22
2020-10-28,24728,721,294034,1430,177,13126,364,174009,859,102,3529,120,37465,136,22,7994,237,65194,292,44
2020-10-29,24919,729,295854,2011,177,13213,368,175109,1187,92,3562,121,37686,254,23,8065,240,65592,469,51
2020-10-3,21361,660,248376,1540,101,11104,330,143694,881,57,3170,118,32594,223,NA,7010,212,57017,366,34
2020-10-30,25118,731,297753,2098,160,13326,368,176382,1386,79,3587,122,37871,210,15,8126,241,65962,431,58
2020-10-31,25304,735,299149,1582,126,13402,369,177066,760,73,3627,122,38114,283,12,8196,244,66349,457,36
2020-10-4,21518,661,250474,2255,92,11219,331,145024,1445,70,3179,118,32839,254,NA,7042,212,57431,446,15
2020-10-5,21605,663,251362,975,78,11274,333,145567,598,45,3185,118,32969,136,14,7068,212,57592,187,17
2020-10-6,21735,663,253129,1897,103,11352,333,146826,1337,71,3198,118,33126,170,NA,7107,212,57855,302,22
2020-10-7,21834,666,254819,1789,124,11421,335,148157,1400,89,3201,119,33190,67,NA,7134,212,58075,247,23
2020-10-8,21991,668,257335,2673,185,11530,336,150111,2063,133,3208,119,33406,223,NA,7175,213,58324,290,34
2020-10-9,22172,670,260242,3088,133,11647,337,152167,2173,74,3230,119,33776,392,NA,7216,214,58673,390,47
2020-11-1,25489,738,301143,2179,113,13538,372,178496,1566,77,3635,122,38272,166,NA,8237,244,66670,362,29
