date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-03-17,19701,3510,900.8,30,7.5
2021-03-17,19702,5004,908,42,12.7
2021-03-17,19703,1307,932.7,14,8.6
2021-03-17,19706,NA,NA,NA,NA
2021-03-17,19707,1275,866.3,41,13.7
2021-03-17,19709,4191,1085.4,39,10.4
2021-03-17,19711,4982,824.1,53,8.8
2021-03-17,19713,3096,1040.7,58,13.8
2021-03-17,19716,NA,NA,NA,NA
2021-03-17,19717,151,372.9,0,0
2021-03-17,19720,6700,1093.4,74,11.9
2021-03-17,19730,NA,NA,NA,NA
2021-03-17,19731,NA,NA,NA,NA
2021-03-17,19732,NA,NA,NA,NA
2021-03-17,19733,NA,NA,NA,NA
2021-03-17,19734,1285,1076.9,12,12
2021-03-17,19736,NA,NA,NA,NA
2021-03-17,19801,1820,1092.3,16,12.4
2021-03-17,19802,2328,891.7,26,10.2
2021-03-17,19803,1757,863,69,14.5
2021-03-17,19804,1973,1162.5,27,12.5
2021-03-17,19805,4517,1186.6,69,20.3
2021-03-17,19806,845,845.3,30,17.6
2021-03-17,19807,578,1012.9,NA,NA
2021-03-17,19808,3498,894.2,64,10.7
2021-03-17,19809,1042,704.2,24,14
2021-03-17,19810,1667,698.9,34,7.8
2021-03-17,19901,2869,770.1,62,15.3
2021-03-17,19902,NA,NA,NA,NA
2021-03-17,19904,3216,910.3,107,24.1
2021-03-17,19930,NA,NA,NA,NA
2021-03-17,19931,NA,NA,NA,NA
2021-03-17,19933,991,998.8,20,20.9
2021-03-17,19934,982,713.3,14,7.5
2021-03-17,19938,801,969.3,NA,NA
2021-03-17,19939,628,960,NA,NA
2021-03-17,19940,601,1105.9,NA,NA
2021-03-17,19941,296,1183.6,NA,NA
2021-03-17,19943,905,807,14,10.2
2021-03-17,19944,NA,NA,NA,NA
2021-03-17,19945,750,1227.7,NA,NA
2021-03-17,19946,418,828.1,NA,NA
2021-03-17,19947,3078,1626.8,41,17.7
2021-03-17,19950,632,864.7,19,17.2
2021-03-17,19951,NA,NA,NA,NA
2021-03-17,19952,821,816.9,12,7.9
2021-03-17,19953,337,786.4,NA,NA
2021-03-17,19954,NA,NA,NA,NA
2021-03-17,19956,1716,1219.5,26,16
2021-03-17,19958,2066,1012.2,70,12.9
2021-03-17,19960,745,1180.2,NA,NA
2021-03-17,19962,1021,892.6,NA,NA
2021-03-17,19963,2041,995.6,68,20.4
2021-03-17,19964,NA,NA,NA,NA
2021-03-17,19966,2878,1145.9,70,13.7
2021-03-17,19967,NA,NA,NA,NA
2021-03-17,19968,883,837.8,13,10
2021-03-17,19970,653,908.3,NA,NA
2021-03-17,19971,1270,1340.6,26,8.6
2021-03-17,19973,2784,1135.8,59,16.1
2021-03-17,19975,978,1167.5,NA,NA
2021-03-17,19977,2752,1058.5,60,23.3
2021-03-17,19979,NA,NA,NA,NA
