date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-03-15,19701,3477,892.4,30,7.5
2021-03-15,19702,4974,903.9,42,12.7
2021-03-15,19703,1294,923.4,14,8.6
2021-03-15,19706,NA,NA,NA,NA
2021-03-15,19707,1269,862.5,41,13.7
2021-03-15,19709,4160,1077.8,39,10.4
2021-03-15,19711,4948,817,53,8.8
2021-03-15,19713,3086,1037.5,58,13.8
2021-03-15,19716,NA,NA,NA,NA
2021-03-15,19717,150,372.7,0,0
2021-03-15,19720,6643,1084.8,74,11.9
2021-03-15,19730,NA,NA,NA,NA
2021-03-15,19731,NA,NA,NA,NA
2021-03-15,19732,NA,NA,NA,NA
2021-03-15,19733,NA,NA,NA,NA
2021-03-15,19734,1277,1071,12,12
2021-03-15,19736,NA,NA,NA,NA
2021-03-15,19801,1813,1087.7,16,12.4
2021-03-15,19802,2307,883.6,26,10.2
2021-03-15,19803,1752,860.8,68,14.2
2021-03-15,19804,1958,1153.1,27,12.5
2021-03-15,19805,4484,1177.7,69,20.3
2021-03-15,19806,842,840.7,30,17.6
2021-03-15,19807,576,1013.2,NA,NA
2021-03-15,19808,3469,889.5,63,10.5
2021-03-15,19809,1038,701.2,24,14
2021-03-15,19810,1661,697,34,7.8
2021-03-15,19901,2846,762.8,61,15.1
2021-03-15,19902,NA,NA,NA,NA
2021-03-15,19904,3203,906.4,106,23.9
2021-03-15,19930,NA,NA,NA,NA
2021-03-15,19931,NA,NA,NA,NA
2021-03-15,19933,989,997.6,20,20.9
2021-03-15,19934,977,708.5,14,7.5
2021-03-15,19938,794,960.6,NA,NA
2021-03-15,19939,626,955.4,NA,NA
2021-03-15,19940,598,1097.9,NA,NA
2021-03-15,19941,294,1171.3,NA,NA
2021-03-15,19943,904,808,14,10.2
2021-03-15,19944,NA,NA,NA,NA
2021-03-15,19945,746,1221.8,NA,NA
2021-03-15,19946,417,826.7,NA,NA
2021-03-15,19947,3073,1625,41,17.7
2021-03-15,19950,627,855.8,19,17.2
2021-03-15,19951,NA,NA,NA,NA
2021-03-15,19952,819,814.6,12,7.9
2021-03-15,19953,337,784.3,NA,NA
2021-03-15,19954,NA,NA,NA,NA
2021-03-15,19956,1706,1213.3,26,16
2021-03-15,19958,2064,1011.6,70,12.9
2021-03-15,19960,744,1179.6,NA,NA
2021-03-15,19962,1020,891.7,NA,NA
2021-03-15,19963,2028,989.7,68,20.4
2021-03-15,19964,NA,NA,NA,NA
2021-03-15,19966,2870,1142.5,70,13.7
2021-03-15,19967,NA,NA,NA,NA
2021-03-15,19968,881,835.4,13,10
2021-03-15,19970,647,896,NA,NA
2021-03-15,19971,1262,1330.7,25,8.3
2021-03-15,19973,2767,1129.9,59,16.1
2021-03-15,19975,976,1169.2,NA,NA
2021-03-15,19977,2742,1054.7,60,23.3
2021-03-15,19979,NA,NA,NA,NA
