date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21067,669,239714,1886,10923,334,138916,1152,3139,119,31311,265,6927,216,55021,276
2020-10-10,22311,686,257051,2680,11741,346,151035,2007,3242,120,33090,244,7248,220,57625,349
2020-10-11,22472,691,260271,3381,11834,350,153543,2601,3261,120,33289,218,7297,221,57980,404
2020-10-12,22575,692,261510,1342,11893,351,154331,847,3272,120,33439,161,7330,221,58245,298
2020-10-13,22646,694,262409,970,11933,352,154830,539,3277,120,33571,137,7356,222,58456,237
2020-10-14,22736,695,263955,1636,11990,352,155890,1117,3290,120,33764,206,7376,223,58666,230
2020-10-15,22902,699,266050,2261,12095,356,157261,1476,3305,120,33949,200,7422,223,59023,403
2020-10-16,23139,700,268880,3067,12218,356,158886,1748,3342,120,34251,339,7499,224,59790,844
2020-10-17,23285,703,271316,2582,12311,359,160520,1727,3354,120,34548,309,7540,224,60162,413
2020-10-18,23390,705,272804,1593,12361,360,161406,936,3367,120,34711,176,7582,225,60528,408
2020-10-19,23504,710,274257,1567,12426,361,162286,945,3383,120,34906,211,7615,229,60849,354
2020-10-2,21242,673,241509,1970,11034,337,140024,1219,3154,119,31515,219,6976,217,55361,389
2020-10-20,23562,714,274909,710,12469,363,162714,471,3385,121,34974,70,7628,230,60980,144
2020-10-21,23702,716,276224,1455,12545,364,163466,828,3397,121,35167,205,7680,231,61281,353
2020-10-22,23870,720,277944,1888,12641,364,164537,1167,3416,121,35350,202,7733,235,61671,443
2020-10-23,24029,724,279746,1961,12729,364,165565,1116,3428,121,35555,217,7792,239,62165,553
2020-10-24,24150,728,281548,1923,12798,367,166790,1294,3444,121,35753,214,7828,240,62457,328
2020-10-25,24352,735,283853,2507,12923,371,168328,1663,3467,121,36018,288,7882,243,62874,471
2020-10-26,24438,736,284771,1004,12964,372,168835,548,3484,121,36180,179,7910,243,63095,249
2020-10-27,24574,736,286301,1666,13040,372,169775,1016,3502,121,36327,165,7952,243,63429,376
2020-10-28,24734,740,287543,1402,13134,374,170521,840,3526,121,36438,135,7994,245,63673,286
2020-10-29,24927,748,289329,1979,13223,378,171600,1168,3559,122,36654,249,8065,248,64063,461
2020-10-3,21365,675,242903,1517,11110,338,140819,871,3168,119,31721,220,7009,218,55685,357
2020-10-30,25124,750,291190,2058,13335,378,172850,1362,3583,123,36833,203,8126,249,64428,426
2020-10-31,25313,754,292552,1551,13413,379,173524,752,3624,123,37072,280,8196,252,64798,440
2020-10-4,21522,676,244952,2206,11225,339,142116,1412,3177,119,31958,246,7041,218,56092,439
2020-10-5,21609,678,245816,951,11280,341,142648,587,3183,119,32079,127,7067,218,56250,184
2020-10-6,21742,678,247540,1857,11360,341,143875,1307,3197,119,32233,168,7106,218,56510,299
2020-10-7,21840,681,249197,1755,11428,343,145182,1375,3200,120,32295,65,7133,218,56723,240
2020-10-8,21997,683,251666,2626,11538,344,147103,2031,3207,120,32505,217,7173,219,56966,283
2020-10-9,22178,685,254504,3019,11655,345,149114,2128,3229,120,32859,376,7214,220,57310,385
2020-11-1,25499,757,294498,2132,13550,382,174922,1535,3632,123,37223,159,8237,252,65111,354
2020-11-10,27531,779,307719,1473,14825,393,183019,776,3892,125,38972,270,8732,261,67738,332
2020-11-11,27730,782,309046,1526,14949,394,183706,811,3916,125,39176,228,8783,263,68049,362
2020-11-12,28194,784,311467,2885,15260,395,185316,1921,3969,125,39390,267,8883,264,68527,578
2020-11-13,28575,788,313167,2081,15488,396,186278,1190,4041,125,39700,382,8962,267,68868,420
2020-11-14,28981,789,315155,2394,15773,396,187496,1503,4058,125,39911,228,9066,268,69322,558
2020-11-15,29386,793,317720,2970,16016,397,188930,1677,4117,126,40267,415,9169,270,69967,748
2020-11-16,29750,797,319874,2518,16280,398,190360,1694,4157,126,40510,283,9229,273,70332,425
2020-11-17,29973,800,320840,1189,16408,400,190873,641,4191,127,40678,202,9290,273,70547,276
2020-11-18,30369,803,322713,2269,16649,402,191935,1303,4248,127,40949,328,9387,274,70928,478
2020-11-19,31014,806,326138,4070,17051,403,193909,2376,4348,129,41416,567,9530,274,71677,892
2020-11-2,25600,759,295340,943,13602,383,175406,536,3645,124,37319,109,8273,252,65339,264
2020-11-20,31533,810,329142,3523,17423,404,195864,2327,4401,130,41703,340,9624,276,72244,661
2020-11-21,32027,812,332036,3388,17757,404,197390,1860,4464,130,42186,546,9721,278,72938,791
2020-11-22,32413,817,334051,2401,17989,406,198525,1367,4515,132,42423,288,9823,279,73475,639
2020-11-23,32867,824,336870,3273,18288,409,200402,2176,4577,135,42715,354,9912,280,73981,595
2020-11-24,33178,828,338947,2388,18510,412,201814,1634,4618,136,42892,218,9960,280,74340,407
2020-11-25,33764,830,342078,3717,18862,412,203433,1971,4699,136,43174,363,10111,282,75339,1150
2020-11-26,34338,833,345034,3530,19243,413,205082,2030,4794,137,43630,551,10209,283,75974,733
2020-11-27,34848,838,347616,3092,19573,415,206619,1867,4898,138,44007,481,10284,285,76329,430
2020-11-28,35455,841,350188,3179,19965,417,208350,2123,4977,139,44235,307,10418,285,76794,599
2020-11-29,35875,846,351751,1983,20193,419,209122,1000,5106,141,44633,527,10480,286,77079,347
2020-11-3,25717,763,296176,953,13658,383,175877,527,3654,124,37446,136,8325,256,65544,257
2020-11-30,36557,850,354039,2970,20668,421,210589,1942,5199,141,44888,348,10593,288,77473,507
2020-11-4,25939,764,297603,1649,13789,384,176627,881,3700,124,37643,243,8370,256,65919,420
2020-11-5,26235,766,299684,2377,13985,386,178023,1592,3734,124,37855,246,8436,256,66256,403
2020-11-6,26454,768,301413,1948,14130,387,179051,1173,3756,124,38179,346,8488,257,66548,344
2020-11-7,26770,771,303286,2189,14346,389,180168,1333,3794,124,38463,322,8548,258,66914,426
2020-11-8,27082,772,305193,2219,14562,390,181480,1528,3824,124,38672,239,8614,258,67208,360
2020-11-9,27287,774,306490,1502,14698,390,182370,1026,3840,124,38754,98,8667,260,67471,316
2020-12-1,36925,857,355016,1345,20872,426,211109,724,5294,143,45110,317,10662,288,77665,261
2020-12-10,44085,917,376717,3182,25307,457,223940,1632,6723,165,48242,512,11947,295,81851,821
2020-12-11,45179,922,380124,4501,25997,459,226069,2819,6920,166,48628,583,12148,297,82511,861
2020-12-12,45799,929,382357,2853,26334,464,227187,1455,7015,167,48975,442,12334,298,83115,790
2020-12-13,46841,943,385648,4333,26922,474,228911,2312,7209,168,49543,762,12591,301,83882,1024
2020-12-14,47555,950,387930,2996,27394,478,230405,1966,7317,169,49775,340,12722,303,84256,505
2020-12-15,48402,959,390747,3664,27937,482,232063,2201,7474,172,50276,658,12867,305,84731,620
2020-12-16,49280,972,393393,3524,28451,490,233429,1880,7633,175,50713,596,13071,307,85376,849
2020-12-17,49634,980,394630,1591,28625,494,234099,844,7709,178,50876,239,13174,308,85692,419
2020-12-18,50679,988,397777,4192,29270,498,235950,2496,7864,181,51258,537,13417,309,86432,983
2020-12-19,51179,1002,399469,2192,29536,506,236786,1102,7946,183,51487,311,13568,313,86973,692
2020-12-2,37714,860,357403,3176,21401,429,212530,1950,5420,143,45433,449,10795,288,78075,543
2020-12-20,51657,1017,401167,2176,29735,517,237434,847,8064,184,51863,494,13729,316,87485,673
2020-12-21,52253,1024,402927,2356,30105,521,238455,1391,8173,187,52156,402,13844,316,87818,448
2020-12-22,52880,1033,404503,2203,30531,526,239457,1428,8294,190,52416,381,13924,317,88082,344
2020-12-23,53687,1044,407367,3671,31020,531,241097,2129,8404,194,52726,420,14131,319,88805,930
2020-12-24,54335,1054,409662,2943,31466,536,242564,1913,8494,197,52964,328,14243,321,89317,624
2020-12-25,55166,1066,412419,3588,31869,542,243834,1673,8730,198,53401,673,14434,326,90127,1001
2020-12-26,55758,1077,414327,2500,32203,549,244869,1369,8840,201,53719,428,14578,327,90569,586
2020-12-27,56236,1094,415718,1869,32500,563,245835,1263,8917,204,53824,182,14680,327,90819,352
2020-12-28,56960,1105,417459,2465,32979,567,246946,1590,9027,207,54036,322,14812,331,91133,446
2020-12-29,57377,1112,418821,1779,33247,570,247829,1151,9103,210,54202,242,14885,332,91423,363
2020-12-3,38645,868,359881,3409,21935,434,213959,1963,5661,145,45857,665,10950,289,78512,592
2020-12-30,58261,1121,420901,2964,33795,575,249050,1769,9253,211,54492,440,15067,335,91904,663
2020-12-31,58887,1132,422307,2032,34032,581,249758,945,9407,213,54703,365,15302,338,92342,673
2020-12-4,39338,872,361863,2675,22384,437,215194,1684,5796,145,46107,385,11058,290,78877,473
2020-12-5,40142,879,364330,3271,22873,441,216572,1867,5963,147,46445,505,11205,291,79494,764
