date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21056,669,233854,1829,10919,334,135607,1125,3135,119,30357,254,6924,216,53798,275
2020-10-10,22302,686,250671,2583,11739,346,147379,1935,3237,120,32063,229,7246,220,56335,343
2020-10-11,22464,691,253788,3279,11833,350,149809,2524,3256,120,32254,210,7295,221,56677,391
2020-10-12,22567,692,254989,1304,11892,351,150568,818,3267,120,32399,156,7328,221,56938,294
2020-10-13,22638,694,255865,947,11932,352,151056,528,3272,120,32526,132,7354,222,57145,233
2020-10-14,22728,695,257356,1581,11989,352,152072,1073,3285,120,32712,199,7374,223,57353,228
2020-10-15,22893,699,259390,2199,12094,356,153397,1430,3300,120,32891,194,7419,223,57705,397
2020-10-16,23130,700,262149,2996,12217,356,154988,1714,3337,120,33182,328,7496,224,58451,823
2020-10-17,23276,703,264532,2529,12310,359,156590,1695,3349,120,33474,304,7537,224,58812,402
2020-10-18,23383,705,265977,1552,12362,360,157454,916,3362,120,33630,169,7579,225,59167,397
2020-10-19,23497,710,267398,1535,12427,361,158317,928,3378,120,33819,205,7612,229,59481,347
2020-10-2,21230,673,235597,1917,11030,337,136690,1194,3149,119,30548,205,6973,217,54132,383
2020-10-20,23558,714,268031,694,12473,363,158730,459,3380,121,33886,69,7625,230,59610,142
2020-10-21,23699,716,269309,1419,12549,364,159463,809,3393,121,34072,199,7677,231,59901,343
2020-10-22,23866,720,270975,1833,12644,364,160499,1131,3412,121,34250,197,7730,235,60280,432
2020-10-23,24025,724,272733,1917,12732,364,161503,1092,3424,121,34450,212,7789,239,60762,541
2020-10-24,24146,728,274475,1863,12800,367,162693,1258,3441,121,34642,209,7825,240,61040,314
2020-10-25,24347,735,276710,2436,12924,371,164188,1619,3464,121,34896,277,7879,243,61444,458
2020-10-26,24432,736,277604,979,12964,372,164678,530,3481,121,35057,178,7907,243,61660,244
2020-10-27,24568,736,279085,1617,13040,372,165586,984,3499,121,35200,161,7949,243,61982,364
2020-10-28,24728,740,280287,1362,13134,374,166307,815,3523,121,35306,130,7991,245,62222,282
2020-10-29,24922,748,282042,1949,13223,378,167367,1149,3556,122,35517,244,8063,248,62606,456
2020-10-3,21355,675,236949,1477,11107,338,137466,853,3163,119,30742,208,7007,218,54445,347
2020-10-30,25117,750,283859,2012,13335,378,168591,1336,3579,123,35688,194,8123,249,62962,416
2020-10-31,25305,754,285182,1511,13412,379,169249,735,3620,123,35917,270,8193,252,63323,431
2020-10-4,21512,676,238936,2144,11222,339,138725,1374,3172,119,30976,243,7039,218,54839,426
2020-10-5,21599,678,239777,928,11277,341,139245,575,3178,119,31092,122,7065,218,54992,179
2020-10-6,21732,678,241448,1804,11357,341,140431,1266,3192,119,31243,165,7104,218,55244,291
2020-10-7,21831,681,243064,1715,11426,343,141705,1343,3195,120,31301,61,7131,218,55455,238
2020-10-8,21988,683,245465,2558,11536,344,143576,1981,3202,120,31503,209,7171,219,55689,274
2020-10-9,22169,685,248221,2937,11653,345,145530,2071,3224,120,31847,366,7212,220,56026,378
2020-11-1,25491,757,287077,2081,13549,382,170611,1499,3628,123,36065,156,8234,252,63629,347
2020-11-10,27525,779,299927,1433,14827,393,178500,755,3888,125,37745,264,8728,261,66186,323
2020-11-11,27724,782,301209,1481,14951,394,179166,790,3912,125,37943,222,8779,263,66485,350
2020-11-12,28189,784,303569,2825,15263,395,180737,1883,3965,125,38148,258,8879,264,66951,566
2020-11-13,28570,788,305232,2044,15491,396,181677,1168,4037,125,38452,376,8958,267,67285,413
2020-11-14,28978,789,307160,2336,15778,396,182854,1464,4054,125,38659,224,9062,268,67727,546
2020-11-15,29380,793,309661,2903,16020,397,184243,1631,4111,126,39003,401,9165,270,68367,743
2020-11-16,29745,797,311762,2466,16284,398,185637,1658,4152,126,39237,275,9225,273,68725,418
2020-11-17,29968,800,312705,1166,16412,400,186140,631,4186,127,39398,195,9286,273,68936,272
2020-11-18,30364,803,314538,2229,16653,402,187182,1283,4243,127,39664,323,9383,274,69305,466
2020-11-19,31012,806,317855,3965,17057,403,189092,2314,4344,129,40116,553,9526,274,70035,873
2020-11-2,25592,759,287902,926,13601,383,171084,525,3641,124,36157,105,8270,252,63855,262
2020-11-20,31531,810,320791,3455,17429,404,191006,2286,4397,130,40389,326,9620,276,70592,651
2020-11-21,32024,812,323614,3316,17762,404,192491,1818,4460,130,40859,533,9717,278,71275,780
2020-11-22,32411,817,325573,2346,17994,406,193599,1340,4512,132,41084,277,9819,279,71799,626
2020-11-23,32864,824,328304,3184,18292,409,195413,2112,4574,135,41367,345,9908,280,72295,585
2020-11-24,33184,828,330318,2334,18520,412,196788,1603,4617,136,41529,205,9957,280,72646,400
2020-11-25,33771,830,333358,3627,18872,412,198365,1929,4698,136,41797,349,10109,282,73619,1125
2020-11-26,34346,833,336241,3458,19253,413,199980,1996,4794,137,42235,534,10207,283,74239,718
2020-11-27,34859,838,338753,3025,19586,415,201482,1835,4898,138,42597,466,10282,285,74583,419
2020-11-28,35464,841,341249,3101,19977,417,203163,2072,4976,139,42816,297,10416,285,75039,590
2020-11-29,35886,846,342768,1941,20206,419,203913,979,5105,141,43202,515,10479,286,75317,341
2020-11-3,25709,763,288716,931,13657,383,171545,517,3650,124,36278,130,8322,256,64055,252
2020-11-30,36572,850,344987,2905,20683,421,205338,1902,5200,141,43447,340,10592,288,75703,499
2020-11-4,25931,764,290104,1610,13788,384,172274,860,3696,124,36468,236,8367,256,64422,412
2020-11-5,26225,766,292101,2291,13984,386,173615,1537,3729,124,36672,237,8432,256,64743,386
2020-11-6,26446,768,293777,1897,14130,387,174619,1150,3752,124,36975,326,8484,257,65031,340
2020-11-7,26763,771,295602,2142,14347,389,175712,1310,3790,124,37249,312,8544,258,65387,416
2020-11-8,27076,772,297474,2185,14564,390,177005,1510,3820,124,37453,234,8610,258,65671,350
2020-11-9,27281,774,298738,1469,14700,390,177872,1003,3836,124,37533,96,8663,260,65928,310
2020-12-1,36942,857,345947,1330,20889,426,205853,721,5295,143,43661,309,10661,288,75891,257
2020-12-10,44137,917,367052,3130,25344,457,218370,1610,6728,165,46689,493,11957,295,79947,813
