date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-04-21,19701,4028,1014.9,31,7
2021-04-21,19702,5732,1035,46,13.3
2021-04-21,19703,1496,1025.9,18,11.4
2021-04-21,19706,NA,NA,NA,NA
2021-04-21,19707,1407,995.4,42,14.4
2021-04-21,19709,4904,1215.4,39,11.7
2021-04-21,19711,5631,936.8,58,9.3
2021-04-21,19713,3484,1173.8,61,14.4
2021-04-21,19716,NA,NA,NA,NA
2021-04-21,19717,222,392.3,0,0
2021-04-21,19720,7671,1295.7,80,12.8
2021-04-21,19730,NA,NA,NA,NA
2021-04-21,19731,NA,NA,NA,NA
2021-04-21,19732,NA,NA,NA,NA
2021-04-21,19733,NA,NA,NA,NA
2021-04-21,19734,1480,1249.3,12,13.8
2021-04-21,19736,NA,NA,NA,NA
2021-04-21,19801,2094,1219.9,20,22
2021-04-21,19802,2732,1079.3,29,9.9
2021-04-21,19803,1973,1033.3,71,14.7
2021-04-21,19804,2229,1301.8,29,12.2
2021-04-21,19805,5118,1365.6,72,22.6
2021-04-21,19806,952,972.7,34,20.1
2021-04-21,19807,681,1150,NA,NA
2021-04-21,19808,3904,1067.4,67,12
2021-04-21,19809,1181,792.3,25,14.8
2021-04-21,19810,1916,799.6,37,8
2021-04-21,19901,3273,896.3,66,15.7
2021-04-21,19902,NA,NA,NA,NA
2021-04-21,19904,3612,968.9,109,23.5
2021-04-21,19930,NA,NA,NA,NA
2021-04-21,19931,NA,NA,NA,NA
2021-04-21,19933,1039,1029.3,21,21.7
2021-04-21,19934,1140,865.9,16,8.4
2021-04-21,19938,905,1085.1,NA,NA
2021-04-21,19939,690,1043,NA,NA
2021-04-21,19940,653,1207,NA,NA
2021-04-21,19941,312,1235.2,NA,NA
2021-04-21,19943,1062,836.9,14,9.3
2021-04-21,19944,NA,NA,NA,NA
2021-04-21,19945,816,1436.9,NA,NA
2021-04-21,19946,460,946,NA,NA
2021-04-21,19947,3162,1679,44,21
2021-04-21,19950,707,988.2,21,17.9
2021-04-21,19951,NA,NA,NA,NA
2021-04-21,19952,907,956.8,12,7.8
2021-04-21,19953,370,902.2,NA,NA
2021-04-21,19954,NA,NA,NA,NA
2021-04-21,19956,1829,1273.3,26,15.8
2021-04-21,19958,2210,1067.2,73,12.3
2021-04-21,19960,798,1289.5,NA,NA
2021-04-21,19962,1174,1030.4,NA,NA
2021-04-21,19963,2197,1079.3,69,22
2021-04-21,19964,NA,NA,NA,NA
2021-04-21,19966,3040,1140.8,77,15.4
2021-04-21,19967,NA,NA,NA,NA
2021-04-21,19968,963,933,15,11
2021-04-21,19970,722,1058,NA,NA
2021-04-21,19971,1365,1444.8,26,7.4
2021-04-21,19973,2897,1188.7,62,17.5
2021-04-21,19975,1067,1357.7,NA,NA
2021-04-21,19977,3075,1196.5,61,21.9
2021-04-21,19979,NA,NA,NA,NA
