date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-12-24,19701,6423,6014,53,11.7
2021-12-24,19702,8990,8370,66,18.5
2021-12-24,19703,2488,2316,21,13.4
2021-12-24,19706,NA,NA,NA,NA
2021-12-24,19707,2134,1978,51,18
2021-12-24,19709,8076,7546,68,17.9
2021-12-24,19711,8113,7765,79,12.9
2021-12-24,19713,5276,4975,77,18.5
2021-12-24,19716,NA,NA,NA,NA
2021-12-24,19717,484,481,0,0
2021-12-24,19720,11757,10985,122,19.6
2021-12-24,19730,NA,NA,NA,NA
2021-12-24,19731,NA,NA,NA,NA
2021-12-24,19732,NA,NA,NA,NA
2021-12-24,19733,NA,NA,NA,NA
2021-12-24,19734,2601,2478,20,19.6
2021-12-24,19736,NA,NA,NA,NA
2021-12-24,19801,3550,3326,26,25.6
2021-12-24,19802,4720,4209,52,17.4
2021-12-24,19803,3013,2695,82,17.5
2021-12-24,19804,3392,3189,40,16.8
2021-12-24,19805,8063,7519,86,26.7
2021-12-24,19806,1399,1279,42,25.2
2021-12-24,19807,1018,939,12,6.3
2021-12-24,19808,5858,5444,94,17.1
2021-12-24,19809,2000,1832,29,17.6
2021-12-24,19810,2978,2705,48,10.7
2021-12-24,19901,5961,5333,92,22.4
2021-12-24,19902,NA,NA,NA,NA
2021-12-24,19904,6500,5823,154,33.4
2021-12-24,19930,NA,NA,NA,NA
2021-12-24,19931,NA,NA,NA,NA
2021-12-24,19933,1814,1624,31,30.9
2021-12-24,19934,2129,1911,27,14.6
2021-12-24,19938,1772,1676,17,17
2021-12-24,19939,1125,1008,13,8.7
2021-12-24,19940,1184,1092,NA,NA
2021-12-24,19941,565,530,NA,NA
2021-12-24,19943,2125,1930,22,14.2
2021-12-24,19944,NA,NA,NA,NA
2021-12-24,19945,1359,1223,11,9.6
2021-12-24,19946,843,775,NA,NA
2021-12-24,19947,4584,4086,64,30.4
2021-12-24,19950,1330,1201,32,27.1
2021-12-24,19951,NA,NA,NA,NA
2021-12-24,19952,1811,1622,25,17.8
2021-12-24,19953,679,620,11,19.6
2021-12-24,19954,NA,NA,NA,NA
2021-12-24,19956,3230,2959,42,24.8
2021-12-24,19958,3528,2787,91,15
2021-12-24,19960,1321,1181,13,15
2021-12-24,19962,2255,2042,14,8.4
2021-12-24,19963,3783,3401,93,30.1
2021-12-24,19964,NA,NA,NA,NA
2021-12-24,19966,5116,4468,97,19.5
2021-12-24,19967,NA,NA,NA,NA
2021-12-24,19968,1699,1365,20,13.1
2021-12-24,19970,1076,972,12,5.7
2021-12-24,19971,2000,1687,36,10.4
2021-12-24,19973,4983,4470,87,25.7
2021-12-24,19975,1558,1372,16,6.7
2021-12-24,19977,5492,5179,90,31.4
2021-12-24,19979,NA,NA,NA,NA
