date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-02-12,19701,3154,808.9,25,6.3
2021-02-12,19702,4512,819.9,36,11.3
2021-02-12,19703,1173,840.3,NA,NA
2021-02-12,19706,NA,NA,NA,NA
2021-02-12,19707,1100,759.6,37,12.2
2021-02-12,19709,3789,981.2,32,8.6
2021-02-12,19711,3994,689.8,46,7.6
2021-02-12,19713,2797,941.7,48,11.6
2021-02-12,19716,NA,NA,NA,NA
2021-02-12,19717,61,351.4,0,0
2021-02-12,19720,5957,972.4,58,9.1
2021-02-12,19730,NA,NA,NA,NA
2021-02-12,19731,NA,NA,NA,NA
2021-02-12,19732,NA,NA,NA,NA
2021-02-12,19733,NA,NA,NA,NA
2021-02-12,19734,1112,927.7,11,10.2
2021-02-12,19736,NA,NA,NA,NA
2021-02-12,19801,1618,966.8,16,12.4
2021-02-12,19802,2011,773.3,19,7.9
2021-02-12,19803,1569,771,53,11.2
2021-02-12,19804,1799,1060.1,24,11.2
2021-02-12,19805,4109,1079.2,58,17.2
2021-02-12,19806,767,784.2,23,12.6
2021-02-12,19807,495,848.4,NA,NA
2021-02-12,19808,3148,807.6,49,8
2021-02-12,19809,941,636.5,22,12.8
2021-02-12,19810,1482,622.2,21,4.9
2021-02-12,19901,2600,701.3,50,12.2
2021-02-12,19902,NA,NA,NA,NA
2021-02-12,19904,2949,830.4,94,21
2021-02-12,19930,NA,NA,NA,NA
2021-02-12,19931,NA,NA,NA,NA
2021-02-12,19933,957,964.8,16,16.2
2021-02-12,19934,891,645.9,13,6.9
2021-02-12,19938,741,904.6,NA,NA
2021-02-12,19939,586,893,NA,NA
2021-02-12,19940,568,1041.1,NA,NA
2021-02-12,19941,279,1359.5,NA,NA
2021-02-12,19943,821,733.9,NA,NA
2021-02-12,19944,NA,NA,NA,NA
2021-02-12,19945,697,1144,NA,NA
2021-02-12,19946,390,775.2,NA,NA
2021-02-12,19947,2958,1566.9,40,17.5
2021-02-12,19950,589,800.9,18,16.4
2021-02-12,19951,NA,NA,NA,NA
2021-02-12,19952,734,728.8,11,6.5
2021-02-12,19953,308,720,NA,NA
2021-02-12,19954,NA,NA,NA,NA
2021-02-12,19956,1604,1142.9,22,13.6
2021-02-12,19958,1939,948,62,11.4
2021-02-12,19960,712,1125.5,NA,NA
2021-02-12,19962,912,793.3,NA,NA
2021-02-12,19963,1885,921,63,18.8
2021-02-12,19964,NA,NA,NA,NA
2021-02-12,19966,2666,1068.6,59,11.7
2021-02-12,19967,NA,NA,NA,NA
2021-02-12,19968,819,775,11,8.8
2021-02-12,19970,617,858.8,NA,NA
2021-02-12,19971,1169,1234.2,21,7.3
2021-02-12,19973,2612,1068.6,47,12.9
2021-02-12,19975,891,1059.9,NA,NA
2021-02-12,19977,2540,976.4,53,20.3
2021-02-12,19979,NA,NA,NA,NA
