date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21068,669,243856,1923,10919,334,141059,1170,3140,119,31975,275,6932,216,56056,282
2020-10-10,22307,686,261492,2719,11735,346,153374,2035,3242,120,33800,250,7251,220,58702,353
2020-10-11,22466,691,264750,3417,11826,350,155910,2627,3261,120,34002,221,7300,221,59061,408
2020-10-12,22569,692,266007,1360,11885,351,156710,859,3272,120,34154,163,7333,221,59330,302
2020-10-13,22640,694,266928,992,11925,352,157217,547,3277,120,34290,141,7359,222,59548,244
2020-10-14,22731,695,268504,1667,11983,352,158291,1132,3290,120,34487,210,7379,223,59767,239
2020-10-15,22895,699,270648,2308,12088,356,159690,1504,3305,120,34680,208,7423,223,60134,411
2020-10-16,23134,700,273526,3117,12211,356,161343,1776,3343,120,34992,350,7501,224,60909,853
2020-10-17,23280,703,276005,2625,12304,359,163004,1754,3355,120,35294,314,7542,224,61287,419
2020-10-18,23384,705,277528,1627,12353,360,163910,955,3368,120,35464,183,7584,225,61661,416
2020-10-19,23498,710,279003,1589,12418,361,164802,957,3384,120,35666,218,7617,229,61984,356
2020-10-2,21242,673,245687,2005,11030,337,142189,1241,3155,119,32182,222,6980,217,56404,396
2020-10-20,23556,714,279663,718,12461,363,165235,476,3386,121,35736,72,7630,230,62116,145
2020-10-21,23697,716,281002,1480,12537,364,165998,839,3399,121,35936,213,7682,231,62422,358
2020-10-22,23866,720,282754,1921,12634,364,167083,1182,3418,121,36121,204,7735,235,62823,454
2020-10-23,24025,724,284592,1997,12722,364,168135,1140,3430,121,36329,220,7794,239,63323,559
2020-10-24,24148,728,286415,1946,12792,367,169370,1305,3446,121,36532,219,7831,240,63620,334
2020-10-25,24351,735,288771,2559,12918,371,170943,1699,3469,121,36803,294,7885,243,64046,480
2020-10-26,24437,736,289701,1016,12959,372,171455,553,3486,121,36969,183,7913,243,64270,252
2020-10-27,24572,736,291252,1686,13035,372,172402,1023,3504,121,37119,168,7954,243,64613,384
2020-10-28,24730,740,292519,1425,13128,374,173165,856,3528,121,37231,136,7995,245,64863,291
2020-10-29,24921,748,294332,2004,13215,378,174262,1184,3561,122,37450,252,8066,248,65259,467
2020-10-3,21364,675,247100,1535,11105,338,142993,879,3169,119,32391,223,7013,218,56735,364
2020-10-30,25119,750,296224,2090,13327,378,175530,1380,3586,123,37635,210,8127,249,65628,430
2020-10-31,25306,754,297615,1578,13404,379,176213,760,3626,123,37877,282,8197,252,66013,455
2020-10-4,21521,676,249185,2242,11220,339,144316,1438,3178,119,32632,250,7045,218,57147,444
2020-10-5,21608,678,250070,972,11275,341,144857,596,3184,119,32761,135,7071,218,57308,187
2020-10-6,21738,678,251826,1886,11353,341,146107,1328,3197,119,32917,169,7110,218,57570,301
2020-10-7,21838,681,253509,1783,11423,343,147433,1396,3200,120,32981,67,7137,218,57788,245
2020-10-8,21994,683,256012,2659,11532,344,149379,2055,3207,120,33196,222,7177,219,58034,286
2020-10-9,22175,685,258905,3074,11649,345,151425,2163,3229,120,33563,389,7218,220,58382,389
2020-11-1,25491,757,299598,2168,13540,382,177636,1559,3634,123,38034,165,8238,252,66331,359
2020-11-10,27518,779,313076,1492,14814,393,185862,789,3890,125,39837,275,8733,261,69016,331
2020-11-11,27715,782,314434,1555,14938,394,186561,823,3914,125,40045,232,8782,263,69333,366
2020-11-12,28177,784,316889,2917,15246,395,188192,1939,3966,125,40262,269,8884,264,69818,587
2020-11-13,28558,788,318618,2110,15474,396,189167,1203,4039,125,40576,387,8962,267,70167,427
2020-11-14,28960,789,320637,2421,15757,396,190404,1520,4056,125,40794,235,9064,268,70625,560
2020-11-15,29363,793,323250,3016,15999,397,191859,1697,4114,126,41155,419,9167,270,71291,769
2020-11-16,29726,797,325439,2552,16262,398,193305,1709,4155,126,41410,296,9226,273,71660,428
2020-11-17,29948,800,326420,1203,16389,400,193821,643,4189,127,41581,205,9287,273,71881,282
2020-11-18,30342,803,328339,2313,16629,402,194907,1326,4246,127,41859,335,9383,274,72273,488
