date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21064,655,244790,1932,10916,327,141557,1174,3141,118,32135,279,6930,210,56267,281
2020-10-10,22304,672,262488,2725,11732,339,153916,2040,3243,119,33968,250,7250,214,58921,354
2020-10-11,22463,676,265754,3425,11823,342,156459,2634,3262,119,34169,220,7299,215,59281,409
2020-10-12,22566,677,267015,1364,11882,343,157262,862,3273,119,34321,163,7332,215,59550,302
2020-10-13,22637,678,267937,993,11922,344,157769,547,3278,119,34457,141,7358,215,59769,245
2020-10-14,22728,679,269524,1678,11980,344,158847,1136,3291,119,34658,214,7378,216,59990,241
2020-10-15,22892,683,271677,2317,12085,348,160253,1511,3306,119,34851,208,7422,216,60357,411
2020-10-16,23131,684,274564,3126,12208,348,161911,1781,3344,119,35165,352,7500,217,61134,855
2020-10-17,23277,687,277051,2633,12301,351,163577,1759,3356,119,35469,316,7541,217,61513,420
2020-10-18,23381,689,278579,1632,12350,352,164486,958,3369,119,35640,184,7583,218,61888,417
2020-10-19,23495,693,280059,1594,12415,353,165380,959,3385,119,35844,220,7616,221,62211,356
2020-10-2,21238,659,246625,2009,11027,330,142689,1243,3156,118,32342,222,6978,211,56616,397
2020-10-20,23553,696,280722,721,12458,354,165816,479,3387,120,35914,72,7629,222,62343,145
2020-10-21,23694,698,282067,1486,12534,355,166582,842,3400,120,36114,213,7681,223,62652,361
2020-10-22,23863,702,283826,1928,12631,355,167667,1182,3419,120,36300,205,7734,227,63057,458
2020-10-23,24022,706,285679,2012,12719,355,168722,1143,3431,120,36513,225,7793,231,63564,566
2020-10-24,24145,710,287506,1950,12789,358,169960,1308,3447,120,36716,219,7830,232,63861,334
2020-10-25,24348,717,289876,2573,12915,362,171543,1709,3470,120,36989,296,7884,235,64288,481
2020-10-26,24434,718,290809,1019,12956,363,172056,554,3487,120,37155,183,7912,235,64512,252
2020-10-27,24569,718,292366,1692,13032,363,173006,1026,3505,120,37305,168,7953,235,64858,387
2020-10-28,24727,722,293637,1429,13125,365,173771,858,3529,120,37417,136,7994,237,65109,292
2020-10-29,24918,730,295457,2011,13212,369,174871,1187,3562,121,37638,254,8065,240,65507,469
2020-10-3,21360,661,248043,1540,11102,331,143495,881,3170,118,32552,224,7011,212,56949,366
2020-10-30,25117,732,297356,2098,13325,369,176144,1386,3587,122,37823,210,8126,241,65877,431
2020-10-31,25303,736,298752,1582,13401,370,176828,760,3627,122,38066,283,8196,244,66264,457
2020-10-4,21517,662,250135,2249,11217,332,144823,1443,3179,118,32795,252,7043,212,57361,444
2020-10-5,21604,664,251023,975,11272,334,145366,598,3185,118,32925,136,7069,212,57522,187
2020-10-6,21734,664,252787,1894,11350,334,146623,1335,3198,118,33082,170,7108,212,57784,301
2020-10-7,21834,667,254475,1788,11420,336,147953,1400,3201,119,33146,67,7135,212,58003,246
2020-10-8,21991,669,256989,2671,11529,337,149907,2063,3208,119,33361,222,7176,213,58251,289
2020-10-9,22172,671,259895,3087,11646,338,151962,2172,3230,119,33731,392,7217,214,58600,390
2020-11-1,25488,739,300745,2178,13537,373,178257,1565,3635,122,38224,166,8237,244,66585,362
2020-11-10,27512,759,314293,1502,14810,384,186520,795,3890,123,40036,275,8731,252,69288,333
2020-11-11,27709,761,315654,1558,14934,384,187220,824,3914,123,40245,233,8780,254,69606,367
2020-11-12,28172,763,318115,2924,15243,385,188854,1943,3966,123,40462,269,8882,255,70094,590
2020-11-13,28553,766,319857,2123,15471,386,189836,1210,4039,123,40778,389,8960,257,70447,431
2020-11-14,28953,767,321881,2424,15752,386,191078,1523,4056,123,40996,235,9062,258,70905,560
2020-11-15,29355,770,324502,3023,15994,387,192534,1698,4113,123,41359,420,9165,260,71576,774
2020-11-16,29718,774,326696,2557,16257,388,193983,1712,4154,123,41615,297,9224,263,71946,429
2020-11-17,29940,777,327682,1208,16384,390,194503,647,4188,124,41786,205,9285,263,72168,283
2020-11-18,30334,780,329604,2316,16624,392,195591,1328,4245,124,42064,335,9381,264,72561,489
2020-11-19,30978,783,333109,4149,17027,393,197608,2420,4344,126,42539,574,9523,264,73338,919
2020-11-2,25589,741,301604,960,13590,374,178746,542,3647,123,38326,114,8273,244,66816,267
2020-11-20,31497,785,336179,3589,17398,393,199603,2366,4398,126,42835,350,9617,266,73917,673
2020-11-21,31994,787,339143,3461,17732,393,201158,1889,4461,126,43336,564,9717,268,74632,815
2020-11-22,32381,791,341210,2454,17963,395,202318,1391,4513,128,43582,298,9820,268,75184,655
2020-11-23,32828,797,344110,3347,18258,398,204240,2217,4575,130,43886,366,9906,269,75711,613
2020-11-24,33142,801,346224,2428,18482,401,205675,1659,4616,131,44067,222,9955,269,76077,415
2020-11-25,33731,803,349421,3786,18837,401,207318,1998,4697,131,44358,372,10106,271,77104,1178
2020-11-26,34309,806,352447,3604,19221,402,209000,2066,4792,132,44829,566,10205,272,77754,749
2020-11-27,34821,811,355089,3154,19556,404,210566,1901,4894,133,45212,485,10279,274,78122,442
2020-11-28,35431,814,357718,3239,19949,406,212326,2153,4973,134,45446,313,10415,274,78603,617
2020-11-29,35853,818,359318,2022,20177,408,213112,1014,5103,135,45859,543,10478,275,78896,356
2020-11-3,25706,745,302456,969,13646,374,179224,534,3656,123,38456,139,8325,248,67026,262
2020-11-30,36535,821,361660,3024,20652,409,214610,1973,5196,135,46120,354,10591,277,79304,521
2020-11-4,25926,746,303923,1687,13776,375,179996,902,3701,123,38658,247,8370,248,67413,432
2020-11-5,26221,748,306055,2427,13972,377,181418,1618,3734,123,38878,253,8436,248,67765,418
2020-11-6,26438,750,307825,1987,14116,378,182466,1192,3755,123,39209,352,8488,249,68069,356
2020-11-7,26752,753,309747,2236,14332,380,183607,1357,3792,123,39502,330,8547,250,68447,437
2020-11-8,27066,754,311700,2267,14548,381,184939,1548,3823,123,39724,253,8614,250,68751,371
2020-11-9,27272,756,313031,1537,14684,381,185851,1048,3839,123,39812,104,8668,252,69018,321
2020-12-1,36903,827,362658,1366,20856,413,215143,737,5291,137,46347,322,10660,277,79497,262
2020-12-10,44063,881,384813,3241,25295,442,228203,1660,6717,155,49574,523,11944,284,83783,840
2020-12-11,45154,886,388294,4572,25986,444,230365,2853,6914,156,49976,599,12141,286,84460,874
2020-12-12,45772,893,390566,2890,26323,449,231501,1473,7009,157,50325,444,12325,287,85077,801
2020-12-13,46814,906,393925,4401,26912,458,233260,2348,7203,158,50907,776,12581,290,85858,1037
2020-12-14,47531,913,396244,3036,27384,462,234776,1988,7313,159,51142,345,12713,292,86239,513
2020-12-15,48377,920,399106,3708,27927,465,236452,2219,7470,162,51657,672,12857,293,86722,627
2020-12-16,49256,933,401822,3595,28441,473,237846,1908,7630,165,52110,613,13061,295,87387,869
2020-12-17,49611,941,403079,1612,28616,477,238525,854,7706,168,52279,245,13164,296,87707,423
2020-12-18,50658,948,406296,4264,29263,481,240410,2532,7862,170,52671,548,13406,297,88468,1003
2020-12-19,51159,961,408019,2224,29529,489,241256,1112,7945,172,52908,320,13557,300,89021,704
2020-12-2,37692,830,365095,3226,21385,416,216595,1981,5418,137,46677,457,10792,277,79916,551
2020-12-20,51637,975,409759,2218,29728,499,241915,858,8063,173,53296,506,13718,303,89546,686
2020-12-21,52229,982,411554,2387,30096,503,242953,1406,8172,176,53598,411,13831,303,89888,455
2020-12-22,52858,990,413167,2242,30524,508,243973,1448,8293,178,53870,393,13911,304,90157,349
