date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21067,669,237246,1861,10922,334,137559,1138,3138,119,30929,259,6928,216,54466,277
2020-10-10,22313,686,254393,2642,11742,346,149565,1980,3240,120,32670,236,7250,220,57040,347
2020-10-11,22474,691,257579,3347,11835,350,152051,2579,3259,120,32867,216,7299,221,57388,397
2020-10-12,22577,692,258800,1324,11894,351,152825,833,3270,120,33015,159,7332,221,57651,296
2020-10-13,22648,694,259690,961,11934,352,153320,535,3275,120,33145,135,7358,222,57860,235
2020-10-14,22738,695,261209,1609,11991,352,154358,1095,3288,120,33335,203,7378,223,58069,229
2020-10-15,22904,699,263283,2240,12096,356,155712,1459,3303,120,33519,199,7424,223,58425,402
2020-10-16,23141,700,266075,3029,12219,356,157315,1726,3340,120,33817,335,7501,224,59184,836
2020-10-17,23287,703,268490,2561,12312,359,158940,1718,3352,120,34109,304,7542,224,59549,406
2020-10-18,23393,705,269960,1576,12363,360,159818,929,3365,120,34266,170,7584,225,59911,404
2020-10-19,23507,710,271403,1557,12428,361,160692,939,3381,120,34459,209,7617,229,60230,352
2020-10-2,21241,673,239023,1951,11033,337,138659,1211,3152,119,31125,210,6977,217,54805,388
2020-10-20,23565,714,272048,703,12471,363,161115,466,3383,121,34526,69,7630,230,60361,144
2020-10-21,23706,716,273345,1438,12547,364,161861,822,3396,121,34715,202,7682,231,60654,345
2020-10-22,23874,720,275040,1863,12643,364,162918,1153,3415,121,34895,199,7735,235,61037,436
2020-10-23,24033,724,276821,1940,12731,364,163935,1105,3427,121,35098,215,7794,239,61525,547
2020-10-24,24155,728,278596,1897,12800,367,165142,1276,3444,121,35292,211,7830,240,61813,324
2020-10-25,24357,735,280872,2478,12925,371,166659,1642,3467,121,35554,285,7884,243,62227,468
2020-10-26,24443,736,281782,996,12966,372,167160,542,3484,121,35716,179,7912,243,62446,247
2020-10-27,24579,736,283289,1643,13042,372,168086,1002,3502,121,35861,163,7954,243,62774,370
2020-10-28,24739,740,284512,1383,13136,374,168820,828,3526,121,35968,131,7996,245,63016,284
2020-10-29,24933,748,286287,1969,13225,378,169894,1163,3559,122,36182,247,8068,248,63403,459
2020-10-3,21366,675,240400,1502,11110,338,139446,864,3166,119,31327,216,7011,218,55124,353
2020-10-30,25128,750,288124,2032,13337,378,171129,1347,3582,123,36355,196,8128,249,63766,423
2020-10-31,25316,754,289470,1534,13414,379,171797,745,3623,123,36591,277,8198,252,64132,436
2020-10-4,21523,676,242424,2181,11225,339,140731,1400,3175,119,31562,244,7043,218,55523,431
2020-10-5,21610,678,243279,942,11280,341,141258,582,3181,119,31681,125,7069,218,55680,183
2020-10-6,21743,678,244982,1836,11360,341,142472,1294,3195,119,31832,165,7108,218,55935,294
2020-10-7,21842,681,246621,1738,11429,343,143767,1364,3198,120,31890,61,7135,218,56147,239
2020-10-8,21999,683,249069,2605,11539,344,145677,2020,3205,120,32095,212,7175,219,56386,279
2020-10-9,22180,685,251884,2996,11656,345,147671,2111,3227,120,32447,374,7216,220,56727,382
2020-11-1,25502,757,291391,2107,13551,382,173181,1521,3631,123,36739,156,8239,252,64441,350
2020-11-10,27537,779,304461,1460,14829,393,181190,771,3892,125,38462,268,8733,261,67038,328
2020-11-11,27736,782,305771,1509,14953,394,181873,807,3916,125,38665,227,8784,263,67342,355
2020-11-12,28200,784,308161,2854,15265,395,183463,1902,3969,125,38875,263,8883,264,67813,570
