date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-08-21,19701,4741,1196.3,40,8.9
2021-08-21,19702,6560,1185.8,53,14.6
2021-08-21,19703,1759,1206.5,18,11.4
2021-08-21,19706,NA,NA,NA,NA
2021-08-21,19707,1576,1119.1,45,15.7
2021-08-21,19709,5632,1394.8,53,14.8
2021-08-21,19711,6145,1044.4,66,10.7
2021-08-21,19713,3950,1335.5,67,16
2021-08-21,19716,NA,NA,NA,NA
2021-08-21,19717,227,325.5,0,0
2021-08-21,19720,8719,1476.5,93,14.9
2021-08-21,19730,NA,NA,NA,NA
2021-08-21,19731,NA,NA,NA,NA
2021-08-21,19732,NA,NA,NA,NA
2021-08-21,19733,NA,NA,NA,NA
2021-08-21,19734,1733,1470,14,16.6
2021-08-21,19736,NA,NA,NA,NA
2021-08-21,19801,2408,1417.9,23,23.9
2021-08-21,19802,3144,1246.3,38,12.7
2021-08-21,19803,2191,1154.6,77,16.1
2021-08-21,19804,2479,1448.3,32,13.6
2021-08-21,19805,5813,1548.7,80,24.8
2021-08-21,19806,1059,1093.2,40,23.1
2021-08-21,19807,748,1271.9,NA,NA
2021-08-21,19808,4372,1195,75,13.3
2021-08-21,19809,1373,925.1,28,16.8
2021-08-21,19810,2172,910.9,42,9
2021-08-21,19901,3903,1070.3,79,19.3
2021-08-21,19902,NA,NA,NA,NA
2021-08-21,19904,4272,1152.9,129,27.8
2021-08-21,19930,NA,NA,NA,NA
2021-08-21,19931,NA,NA,NA,NA
2021-08-21,19933,1174,1178.9,24,25.2
2021-08-21,19934,1325,1007.5,17,9
2021-08-21,19938,1058,1264.8,14,14.3
2021-08-21,19939,785,1183.7,NA,NA
2021-08-21,19940,760,1411.4,NA,NA
2021-08-21,19941,346,1355.3,NA,NA
2021-08-21,19943,1267,1007.1,17,11.3
2021-08-21,19944,NA,NA,NA,NA
2021-08-21,19945,929,1654.4,NA,NA
2021-08-21,19946,538,1109,NA,NA
2021-08-21,19947,3438,1830.8,52,24.9
2021-08-21,19950,864,1217.4,25,21.1
2021-08-21,19951,NA,NA,NA,NA
2021-08-21,19952,1062,1128.8,13,8.5
2021-08-21,19953,417,1004.6,NA,NA
2021-08-21,19954,NA,NA,NA,NA
2021-08-21,19956,2100,1464,31,18.7
2021-08-21,19958,2451,1191.6,81,13.5
2021-08-21,19960,904,1464.1,NA,NA
2021-08-21,19962,1399,1233,NA,NA
2021-08-21,19963,2525,1248.9,77,24.6
2021-08-21,19964,NA,NA,NA,NA
2021-08-21,19966,3453,1301.8,83,16.5
2021-08-21,19967,NA,NA,NA,NA
2021-08-21,19968,1105,1096.7,16,11.4
2021-08-21,19970,799,1177.9,NA,NA
2021-08-21,19971,1533,1637.3,32,9.3
2021-08-21,19973,3340,1381.6,72,20.6
2021-08-21,19975,1183,1526.1,13,5.5
2021-08-21,19977,3599,1413.9,72,25.5
2021-08-21,19979,NA,NA,NA,NA
