date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-09-05,19701,4954,1251,42,9.3
2021-09-05,19702,6828,1233.1,54,14.7
2021-09-05,19703,1833,1259.2,18,11.4
2021-09-05,19706,NA,NA,NA,NA
2021-09-05,19707,1626,1151.6,46,16
2021-09-05,19709,5846,1447.6,55,15.1
2021-09-05,19711,6338,1080.7,69,11.2
2021-09-05,19713,4066,1374.3,68,16.2
2021-09-05,19716,NA,NA,NA,NA
2021-09-05,19717,239,328.3,0,0
2021-09-05,19720,9082,1539.6,95,15.3
2021-09-05,19730,NA,NA,NA,NA
2021-09-06,19731,NA,NA,NA,NA
2021-09-05,19732,NA,NA,NA,NA
2021-09-05,19733,NA,NA,NA,NA
2021-09-05,19734,1792,1521.8,16,17.6
2021-09-06,19736,NA,NA,NA,NA
2021-09-05,19801,2517,1486.1,23,23.9
2021-09-05,19802,3316,1318.6,38,12.7
2021-09-05,19803,2286,1206.2,77,16.1
2021-09-05,19804,2592,1518.1,34,14.5
2021-09-05,19805,6022,1603.5,82,25.4
2021-09-05,19806,1090,1127.4,40,23.1
2021-09-05,19807,780,1338.3,NA,NA
2021-09-05,19808,4535,1242.3,77,13.7
2021-09-05,19809,1433,964.9,28,16.8
2021-09-05,19810,2257,946.2,42,9
2021-09-05,19901,4152,1141.5,80,19.5
2021-09-05,19902,NA,NA,NA,NA
2021-09-05,19904,4501,1216.9,129,27.8
2021-09-05,19930,NA,NA,NA,NA
2021-09-06,19931,NA,NA,NA,NA
2021-09-05,19933,1259,1267.6,25,26.2
2021-09-05,19934,1434,1094.1,17,9
2021-09-05,19938,1109,1330.2,14,14.3
2021-09-05,19939,822,1235.7,NA,NA
2021-09-05,19940,823,1541.4,NA,NA
2021-09-05,19941,372,1444.9,NA,NA
2021-09-05,19943,1386,1101,17,11.3
2021-09-06,19944,NA,NA,NA,NA
2021-09-05,19945,981,1749.2,NA,NA
2021-09-05,19946,579,1189.4,NA,NA
2021-09-05,19947,3546,1886.3,54,25.6
2021-09-05,19950,933,1317.7,27,22.7
2021-09-05,19951,NA,NA,NA,NA
2021-09-05,19952,1168,1240.9,13,8.5
2021-09-05,19953,443,1071.9,NA,NA
2021-09-05,19954,NA,NA,NA,NA
2021-09-05,19956,2216,1549.1,32,19.4
2021-09-05,19958,2601,1265.6,82,13.7
2021-09-05,19960,973,1577.1,NA,NA
2021-09-05,19962,1501,1325.3,12,7.2
2021-09-05,19963,2684,1331.6,77,24.6
2021-09-05,19964,NA,NA,NA,NA
2021-09-05,19966,3661,1388.4,85,16.9
2021-09-05,19967,NA,NA,NA,NA
2021-09-05,19968,1187,1180,16,11.4
2021-09-05,19970,828,1226.8,NA,NA
2021-09-05,19971,1616,1717,32,9.3
2021-09-05,19973,3573,1488.5,73,21.2
2021-09-05,19975,1230,1583.8,13,5.5
2021-09-05,19977,3825,1504.3,74,26
2021-09-05,19979,NA,NA,NA,NA
