date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21068,669,241583,1902,10922,334,139886,1159,3139,119,31610,272,6929,216,55499,277
2020-10-10,22313,686,259062,2695,11741,346,152098,2018,3242,120,33409,245,7250,220,58128,352
2020-10-11,22474,691,262300,3399,11834,350,154621,2616,3261,120,33609,219,7299,221,58483,404
2020-10-12,22577,692,263551,1354,11893,351,155418,856,3272,120,33760,162,7332,221,58750,300
2020-10-13,22648,694,264461,981,11933,352,155920,542,3277,120,33896,141,7358,222,58965,241
2020-10-14,22738,695,266022,1651,11990,352,156984,1121,3290,120,34091,208,7378,223,59182,237
2020-10-15,22903,699,268140,2283,12095,356,158372,1493,3305,120,34279,203,7423,223,59542,405
2020-10-16,23140,700,270996,3093,12218,356,160011,1762,3342,120,34587,345,7500,224,60313,848
2020-10-17,23286,703,273455,2605,12311,359,161659,1741,3354,120,34885,310,7541,224,60689,417
2020-10-18,23390,705,274955,1604,12360,360,162555,945,3367,120,35048,176,7583,225,61057,410
2020-10-19,23504,710,276419,1578,12425,361,163440,950,3383,120,35247,215,7616,229,61379,355
2020-10-2,21243,673,243398,1990,11033,337,141005,1230,3154,119,31816,221,6978,217,55844,394
2020-10-20,23562,714,277075,714,12468,363,163869,472,3385,121,35317,72,7629,230,61511,145
2020-10-21,23702,716,278408,1473,12544,364,164630,837,3397,121,35515,210,7681,231,61816,357
2020-10-22,23870,720,280139,1899,12640,364,165705,1171,3416,121,35700,204,7734,235,62210,447
2020-10-23,24029,724,281961,1981,12728,364,166750,1133,3428,121,35906,218,7793,239,62706,555
2020-10-24,24150,728,283773,1933,12797,367,167981,1300,3444,121,36105,215,7829,240,63000,330
2020-10-25,24351,735,286097,2525,12921,371,169531,1674,3467,121,36374,292,7883,243,63419,473
2020-10-26,24437,736,287022,1011,12962,372,170041,551,3484,121,36538,181,7911,243,63642,251
2020-10-27,24573,736,288566,1680,13038,372,170985,1020,3502,121,36687,167,7953,243,63982,382
2020-10-28,24733,740,289821,1415,13132,374,171741,850,3526,121,36798,135,7995,245,64229,289
