date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21052,654,245765,1938,110,10906,326,142171,1176,73,3141,118,32258,281,NA,6928,210,56447,282,22
2020-10-10,22289,671,263536,2739,128,11719,338,154576,2048,81,3243,119,34096,251,NA,7248,214,59119,359,37
2020-10-11,22448,675,266811,3434,129,11810,341,157125,2640,81,3262,119,34299,222,NA,7297,215,59480,410,34
2020-10-12,22551,676,268078,1370,55,11869,342,157931,865,28,3273,119,34452,164,NA,7330,215,59750,303,22
2020-10-13,22622,677,269003,996,108,11909,343,158440,549,53,3278,119,34588,141,17,7356,215,59969,245,32
2020-10-14,22713,678,270597,1685,162,11967,343,159521,1139,108,3291,119,34792,217,NA,7376,216,60191,242,38
2020-10-15,22878,682,272758,2326,130,12072,347,160933,1517,73,3306,119,34985,208,17,7421,216,60559,413,36
2020-10-16,23116,683,275659,3139,181,12194,347,162601,1790,118,3344,119,35300,353,13,7499,217,61339,858,50
2020-10-17,23262,686,278155,2642,50,12287,350,164275,1767,25,3356,119,35605,317,NA,7540,217,61718,420,16
2020-10-18,23366,688,279694,1643,113,12336,351,165188,962,56,3369,119,35780,188,NA,7582,218,62096,420,45
2020-10-19,23480,692,281183,1603,81,12401,352,166086,963,46,3385,119,35985,221,NA,7615,221,62423,360,24
2020-10-2,21225,658,247605,2013,156,11016,329,143307,1246,128,3156,118,32465,222,NA,6976,211,56797,398,21
2020-10-20,23538,695,281849,724,105,12444,353,166525,482,68,3387,120,36055,72,NA,7628,222,62555,145,29
2020-10-21,23679,697,283200,1492,145,12520,354,167297,848,92,3400,120,36255,213,12,7680,223,62864,361,38
2020-10-22,23848,701,284969,1938,147,12617,354,168388,1188,82,3419,120,36441,205,NA,7733,227,63273,462,52
2020-10-23,24007,705,286826,2016,179,12705,354,169444,1144,85,3431,120,36655,226,23,7792,231,63782,568,62
2020-10-24,24130,709,288659,1956,123,12775,357,170685,1311,75,3447,120,36858,219,NA,7829,232,64081,336,32
2020-10-25,24333,716,291039,2583,96,12901,361,172276,1717,54,3470,120,37131,296,11,7883,235,64510,483,30
2020-10-26,24419,717,291973,1020,68,12942,362,172790,555,30,3487,120,37297,183,NA,7911,235,64734,252,28
2020-10-27,24553,717,293540,1701,150,13017,362,173748,1033,109,3505,120,37447,168,15,7952,235,65081,388,22
2020-10-28,24711,721,294815,1433,175,13110,364,174515,860,101,3529,120,37560,137,22,7993,237,65333,293,44
2020-10-29,24902,729,296639,2015,176,13197,368,175617,1189,91,3562,121,37782,255,23,8064,240,65732,470,51
2020-10-3,21347,660,249024,1541,101,11091,330,144113,881,57,3170,118,32674,223,NA,7009,212,57130,366,34
2020-10-30,25101,731,298551,2111,159,13310,368,176901,1397,78,3587,122,37968,211,15,8125,241,66103,432,58
2020-10-31,25286,735,299951,1585,126,13385,369,177587,761,73,3627,122,38211,283,12,8195,244,66491,458,36
2020-10-4,21503,661,251126,2258,92,11205,331,145447,1448,70,3179,118,32919,254,NA,7041,212,57544,446,15
