date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-02-23,19701,3260,836.3,27,6.7
2021-02-23,19702,4687,850.1,38,11.3
2021-02-23,19703,1206,863.4,11,6.1
2021-02-23,19706,NA,NA,NA,NA
2021-02-23,19707,1156,799.7,39,12.1
2021-02-23,19709,3894,1008.9,35,9.1
2021-02-23,19711,4291,732.2,47,7.6
2021-02-23,19713,2885,969.2,54,11.2
2021-02-23,19716,NA,NA,NA,NA
2021-02-23,19717,71,353.8,0,0
2021-02-23,19720,6189,1008.9,61,8.5
2021-02-23,19730,NA,NA,NA,NA
2021-02-23,19731,NA,NA,NA,NA
2021-02-23,19732,NA,NA,NA,NA
2021-02-23,19733,NA,NA,NA,NA
2021-02-23,19734,1156,963.2,11,9.9
2021-02-23,19736,NA,NA,NA,NA
2021-02-23,19801,1663,994.8,16,11.4
2021-02-23,19802,2092,803.6,22,8.9
2021-02-23,19803,1646,809.4,66,13.7
2021-02-23,19804,1861,1094.5,26,10.1
2021-02-23,19805,4236,1111.6,60,16.7
2021-02-23,19806,783,795.8,26,13.9
2021-02-23,19807,528,926,NA,NA
2021-02-23,19808,3260,836,55,8.7
2021-02-23,19809,973,657,23,12.2
2021-02-23,19810,1539,647.7,26,6.2
2021-02-23,19901,2682,721.1,53,12
2021-02-23,19902,NA,NA,NA,NA
2021-02-23,19904,3074,866.8,101,21.9
2021-02-23,19930,NA,NA,NA,NA
2021-02-23,19931,NA,NA,NA,NA
2021-02-23,19933,970,977.7,18,18
2021-02-23,19934,929,672.9,13,6.5
2021-02-23,19938,763,926.7,NA,NA
2021-02-23,19939,608,925.2,NA,NA
2021-02-23,19940,578,1059.3,NA,NA
2021-02-23,19941,285,1399.6,NA,NA
2021-02-23,19943,863,772.1,12,8.2
2021-02-23,19944,NA,NA,NA,NA
2021-02-23,19945,718,1177,NA,NA
2021-02-23,19946,402,797,NA,NA
2021-02-23,19947,3019,1597.3,41,16.6
2021-02-23,19950,606,825.2,19,17.2
2021-02-23,19951,NA,NA,NA,NA
2021-02-23,19952,789,783.2,12,7.9
2021-02-23,19953,321,747.9,NA,NA
2021-02-23,19954,NA,NA,NA,NA
2021-02-23,19956,1654,1176.2,24,13.4
2021-02-23,19958,1994,974.8,67,11.4
2021-02-23,19960,731,1157.6,NA,NA
2021-02-23,19962,948,825.2,NA,NA
2021-02-23,19963,1935,940.6,67,16.1
2021-02-23,19964,NA,NA,NA,NA
2021-02-23,19966,2769,1106.8,66,11.9
2021-02-23,19967,NA,NA,NA,NA
2021-02-23,19968,839,790.8,11,6.1
2021-02-23,19970,635,881.8,NA,NA
2021-02-23,19971,1205,1265.8,22,7
2021-02-23,19973,2672,1091.7,54,14.4
2021-02-23,19975,934,1107.1,NA,NA
2021-02-23,19977,2620,1007.5,55,20.8
2021-02-23,19979,NA,NA,NA,NA
