date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-03-21,19701,3571,917.6,30,7.5
2021-03-21,19702,5073,920.6,42,12.7
2021-03-21,19703,1323,943.8,15,9.1
2021-03-21,19706,NA,NA,NA,NA
2021-03-21,19707,1294,878.4,41,13.7
2021-03-21,19709,4263,1096.5,39,12
2021-03-21,19711,5063,834.8,54,8.8
2021-03-21,19713,3133,1059.8,58,13.8
2021-03-21,19716,NA,NA,NA,NA
2021-03-21,19717,173,378.2,0,0
2021-03-21,19720,6804,1110.4,78,12.6
2021-03-21,19730,NA,NA,NA,NA
2021-03-21,19731,NA,NA,NA,NA
2021-03-21,19732,NA,NA,NA,NA
2021-03-21,19733,NA,NA,NA,NA
2021-03-21,19734,1302,1088.5,12,12
2021-03-21,19736,NA,NA,NA,NA
2021-03-21,19801,1851,1111.1,18,16.3
2021-03-21,19802,2365,905.6,27,10.6
2021-03-21,19803,1779,879.2,69,14.7
2021-03-21,19804,1999,1167,27,12.5
2021-03-21,19805,4577,1208.7,69,20.7
2021-03-21,19806,860,861.4,30,17.6
2021-03-21,19807,591,1037.9,NA,NA
2021-03-21,19808,3547,906.8,64,10.7
2021-03-21,19809,1056,713.7,24,14
2021-03-21,19810,1687,707.9,34,7.8
2021-03-21,19901,2904,777.5,64,15.3
2021-03-21,19902,NA,NA,NA,NA
2021-03-21,19904,3268,922,107,23.6
2021-03-21,19930,NA,NA,NA,NA
2021-03-21,19931,NA,NA,NA,NA
2021-03-21,19933,996,1006.1,20,20.1
2021-03-21,19934,988,713.9,14,7.4
2021-03-21,19938,814,983.6,NA,NA
2021-03-21,19939,634,941.3,NA,NA
2021-03-21,19940,604,1099.8,NA,NA
2021-03-21,19941,299,1197.3,NA,NA
2021-03-21,19943,917,803.9,14,10
2021-03-21,19944,NA,NA,NA,NA
2021-03-21,19945,755,1225.5,NA,NA
2021-03-21,19946,422,854.5,NA,NA
2021-03-21,19947,3087,1628.4,41,17.7
2021-03-21,19950,639,865.4,19,16.3
2021-03-21,19951,NA,NA,NA,NA
2021-03-21,19952,827,827.7,12,7.9
2021-03-21,19953,341,794.3,NA,NA
2021-03-21,19954,NA,NA,NA,NA
2021-03-21,19956,1723,1212.3,26,16
2021-03-21,19958,2086,1021.9,70,12.9
2021-03-21,19960,752,1169.7,NA,NA
2021-03-21,19962,1037,920.8,NA,NA
2021-03-21,19963,2064,989,68,20.4
2021-03-21,19964,NA,NA,NA,NA
2021-03-21,19966,2895,1105.3,71,14.1
2021-03-21,19967,NA,NA,NA,NA
2021-03-21,19968,891,848.9,13,9.9
2021-03-21,19970,666,920.6,NA,NA
2021-03-21,19971,1283,1369,26,8.6
2021-03-21,19973,2794,1139.1,59,16.1
2021-03-21,19975,996,1180.3,NA,NA
2021-03-21,19977,2784,1065.6,60,23.3
2021-03-21,19979,NA,NA,NA,NA
