date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-04-13,19701,3899,981.6,31,7
2021-04-13,19702,5566,1006.5,45,13.1
2021-04-13,19703,1439,987.1,17,10.7
2021-04-13,19706,NA,NA,NA,NA
2021-04-13,19707,1378,973.2,42,14.4
2021-04-13,19709,4672,1158.4,39,11.7
2021-04-13,19711,5488,908.6,57,9.1
2021-04-13,19713,3376,1138.7,60,14.2
2021-04-13,19716,NA,NA,NA,NA
2021-04-13,19717,218,391.3,0,0
2021-04-13,19720,7427,1253.2,80,12.8
2021-04-13,19730,NA,NA,NA,NA
2021-04-13,19731,NA,NA,NA,NA
2021-04-13,19732,NA,NA,NA,NA
2021-04-13,19733,NA,NA,NA,NA
2021-04-13,19734,1423,1200.7,12,13.8
2021-04-13,19736,NA,NA,NA,NA
2021-04-13,19801,2009,1168.2,20,22
2021-04-13,19802,2635,1039,29,9.9
2021-04-13,19803,1918,998,71,14.7
2021-04-13,19804,2164,1263,29,12.2
2021-04-13,19805,4950,1321.8,71,22.3
2021-04-13,19806,934,948.1,34,20.1
2021-04-13,19807,654,1101.4,NA,NA
2021-04-13,19808,3803,1040.5,67,12
2021-04-13,19809,1132,761.7,25,14.8
2021-04-13,19810,1851,771.5,37,8
2021-04-13,19901,3172,867.4,64,14.9
2021-04-13,19902,NA,NA,NA,NA
2021-04-13,19904,3519,943.5,109,23.5
2021-04-13,19930,NA,NA,NA,NA
2021-04-13,19931,NA,NA,NA,NA
2021-04-13,19933,1013,1002.6,20,19.4
2021-04-13,19934,1097,833.1,15,7.9
2021-04-13,19938,877,1051.6,NA,NA
2021-04-13,19939,679,1023.5,NA,NA
2021-04-13,19940,635,1177.2,NA,NA
2021-04-13,19941,303,1206.5,NA,NA
2021-04-13,19943,1029,811,14,9.3
2021-04-13,19944,NA,NA,NA,NA
2021-04-13,19945,799,1409.2,NA,NA
2021-04-13,19946,447,920.3,NA,NA
2021-04-13,19947,3141,1667.8,43,20.7
2021-04-13,19950,684,956.2,20,17.1
2021-04-13,19951,NA,NA,NA,NA
2021-04-13,19952,882,931.6,12,7.8
2021-04-13,19953,358,876.3,NA,NA
2021-04-13,19954,NA,NA,NA,NA
2021-04-13,19956,1789,1247.3,26,15.8
2021-04-13,19958,2167,1040.8,71,12
2021-04-13,19960,768,1239.6,NA,NA
2021-04-13,19962,1136,995.2,NA,NA
2021-04-13,19963,2159,1061.5,69,22
2021-04-13,19964,NA,NA,NA,NA
2021-04-13,19966,2984,1116.3,76,15.3
2021-04-13,19967,NA,NA,NA,NA
2021-04-13,19968,938,900.5,14,10.6
2021-04-13,19970,717,1049.8,NA,NA
2021-04-13,19971,1348,1421,26,7.4
2021-04-13,19973,2863,1174.5,62,17.5
2021-04-13,19975,1050,1322,NA,NA
2021-04-13,19977,2991,1162.1,61,21.9
2021-04-13,19979,NA,NA,NA,NA
