date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21044,654,247435,1949,110,10902,326,143245,1186,73,3138,118,32496,281,NA,6927,210,56701,282,22
2020-10-10,22280,671,265356,2764,128,11714,338,155762,2070,81,3240,119,34344,252,NA,7247,214,59392,361,37
2020-10-11,22439,675,268658,3461,129,11805,341,158333,2662,81,3259,119,34550,225,NA,7296,215,59755,412,34
2020-10-12,22542,676,269935,1380,55,11864,342,159145,871,28,3270,119,34703,164,NA,7329,215,60029,307,22
2020-10-13,22613,677,270869,1005,108,11904,343,159659,554,53,3275,119,34842,144,17,7355,215,60249,246,32
2020-10-14,22705,678,272476,1699,162,11962,343,160750,1149,108,3289,119,35048,220,NA,7375,216,60472,243,38
2020-10-15,22871,682,274661,2351,130,12067,347,162178,1533,73,3304,119,35243,210,17,7421,216,60841,415,36
2020-10-16,23109,683,277588,3165,181,12189,347,163861,1805,118,3342,119,35564,359,13,7499,217,61625,862,50
2020-10-17,23254,686,280097,2654,50,12281,350,165547,1778,25,3354,119,35869,317,NA,7540,217,62005,421,16
2020-10-18,23358,688,281649,1656,113,12330,351,166468,970,56,3367,119,36046,190,NA,7582,218,62386,423,45
2020-10-19,23472,692,283159,1624,81,12395,352,167378,975,46,3383,119,36254,224,NA,7615,221,62719,366,24
2020-10-2,21217,658,249289,2027,156,11012,329,144389,1254,128,3153,118,32704,223,NA,6975,211,57054,401,21
2020-10-20,23530,695,283826,725,105,12438,353,167818,483,68,3385,120,36324,72,NA,7628,222,62851,145,29
2020-10-21,23671,697,285182,1497,145,12514,354,168593,851,92,3398,120,36525,214,12,7680,223,63160,361,38
2020-10-22,23839,701,286962,1948,147,12610,354,169694,1197,82,3417,120,36711,205,NA,7733,227,63570,463,52
2020-10-23,23998,705,288828,2025,179,12698,354,170758,1152,85,3429,120,36925,226,23,7792,231,64080,569,62
2020-10-24,24120,709,290672,1966,123,12768,357,172007,1319,75,3445,120,37128,219,NA,7828,232,64381,337,32
2020-10-25,24322,716,293068,2598,96,12893,361,173611,1729,54,3468,120,37403,298,11,7882,235,64811,484,30
2020-10-26,24408,717,294011,1029,68,12934,362,174131,561,30,3485,120,37570,184,NA,7910,235,65037,254,28
2020-10-27,24542,717,295594,1717,150,13009,362,175099,1043,109,3503,120,37721,169,15,7951,235,65389,393,22
2020-10-28,24700,721,296883,1447,175,13102,364,175873,867,101,3527,120,37839,142,22,7992,237,65642,294,44
2020-10-29,24892,729,298716,2025,176,13190,368,176981,1196,91,3560,121,38062,256,23,8063,240,66041,470,51
2020-10-3,21338,660,250713,1545,101,11086,330,145199,884,57,3167,118,32913,223,NA,7008,212,57388,367,34
2020-10-30,25091,731,300646,2129,159,13303,368,178279,1411,78,3585,122,38249,212,15,8124,241,66415,435,58
2020-10-31,25276,735,302060,1599,126,13378,369,178971,767,73,3625,122,38495,286,12,8194,244,66808,463,36
2020-10-4,21494,661,252837,2280,92,11200,331,146549,1464,70,3176,118,33161,257,NA,7040,212,57804,448,15
2020-10-5,21581,663,253736,986,78,11255,333,147099,605,45,3182,118,33292,137,14,7066,212,57966,188,17
2020-10-6,21711,663,255527,1921,102,11333,333,148373,1352,70,3195,118,33450,171,NA,7105,212,58236,309,22
2020-10-7,21811,666,257227,1800,124,11403,335,149714,1411,89,3198,119,33514,67,NA,7132,212,58456,247,23
2020-10-8,21968,668,259787,2717,185,11512,336,151705,2100,133,3205,119,33731,224,NA,7173,213,58710,295,34
2020-10-9,22148,670,262724,3117,133,11628,337,153778,2189,74,3227,119,34105,396,NA,7214,214,59064,395,47
2020-11-1,25460,738,304079,2203,113,13513,372,180415,1579,77,3633,122,38658,171,NA,8235,244,67134,367,29
2020-11-10,27479,758,317770,1516,219,14783,383,188760,804,132,3886,123,40498,276,28,8730,252,69862,335,51
2020-11-11,27676,760,319141,1568,446,14907,383,189465,829,318,3910,123,40707,233,22,8779,254,70183,370,79
2020-11-12,28138,762,321633,2954,304,15216,384,191124,1968,155,3962,123,40926,271,62,8880,255,70674,592,66
2020-11-13,28519,765,323397,2145,442,15444,385,192123,1227,319,4035,123,41243,390,27,8958,257,71030,434,87
2020-11-14,28920,766,325448,2452,232,15727,385,193385,1545,131,4052,123,41462,236,25,9059,258,71492,563,71
2020-11-15,29322,769,328094,3048,429,15969,386,194857,1714,313,4109,123,41827,422,33,9162,260,72167,778,70
2020-11-16,29683,773,330312,2579,187,16233,387,196317,1724,120,4150,123,42087,301,20,9218,263,72542,431,37
2020-11-17,29905,776,331308,1218,396,16360,389,196843,653,255,4184,124,42260,207,49,9279,263,72766,285,76
2020-11-18,30301,779,333245,2333,577,16600,391,197939,1336,364,4243,124,42541,340,57,9375,264,73163,493,122
2020-11-19,30945,782,336793,4192,455,17003,392,199980,2444,307,4342,126,43019,577,41,9517,264,73947,926,87
2020-11-2,25561,740,304946,968,81,13566,373,180909,547,55,3645,123,38761,115,NA,8271,244,67367,269,17
2020-11-20,31462,784,339904,3628,444,17372,392,201998,2387,254,4396,126,43321,356,74,9611,266,74535,682,91
2020-11-21,31959,786,342892,3485,396,17706,392,203568,1904,243,4459,126,43827,569,65,9711,268,75252,817,72
2020-11-22,32346,790,344983,2478,346,17937,394,204745,1408,227,4511,128,44075,300,27,9814,268,75809,660,70
2020-11-23,32792,796,347913,3376,425,18231,397,206687,2236,293,4573,130,44385,372,57,9900,269,76339,616,55
2020-11-24,33105,800,350050,2450,314,18454,400,208136,1672,230,4614,131,44570,226,27,9949,269,76710,420,48
2020-11-25,33694,802,353276,3815,640,18809,400,209797,2016,357,4695,131,44862,373,103,10100,271,77746,1187,154
2020-11-26,34271,805,356337,3638,506,19192,401,211496,2082,297,4790,132,45334,567,88,10199,272,78408,761,93
2020-11-27,34779,810,359015,3186,831,19523,403,213084,1919,543,4892,133,45724,492,126,10273,274,78782,448,131
2020-11-28,35387,813,361669,3262,351,19915,405,214864,2172,187,4971,134,45959,314,65,10408,274,79266,619,86
2020-11-29,35807,817,363287,2038,467,20141,407,215664,1026,310,5101,135,46373,544,53,10471,275,79561,358,94
2020-11-3,25678,744,305808,979,166,13622,373,181390,537,93,3654,123,38894,142,20,8323,248,67581,266,41
2020-11-30,36489,820,365655,3050,784,20616,408,217178,1989,582,5194,135,46643,363,78,10584,277,79969,521,94
2020-11-4,25896,745,307286,1696,222,13751,374,182167,906,140,3698,123,39100,250,31,8368,248,67970,434,38
2020-11-5,26190,747,309440,2448,206,13946,376,183606,1634,139,3731,123,39321,254,13,8434,248,68324,420,45
