date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21067,669,242709,1912,10921,334,140483,1166,3139,119,31788,273,6930,216,55778,278
2020-10-10,22306,686,260264,2707,11737,346,152743,2026,3241,120,33600,248,7249,220,58416,353
2020-10-11,22465,691,263513,3408,11828,350,155272,2620,3260,120,33802,221,7298,221,58774,407
2020-10-12,22568,692,264768,1358,11887,351,156071,858,3271,120,33953,162,7331,221,59043,302
2020-10-13,22639,694,265683,986,11927,352,156575,544,3276,120,34089,141,7357,222,59260,243
2020-10-14,22730,695,267255,1663,11985,352,157646,1129,3289,120,34286,210,7377,223,59479,239
2020-10-15,22894,699,269388,2297,12090,356,159042,1501,3304,120,34478,207,7421,223,59840,405
2020-10-16,23133,700,272256,3107,12213,356,160689,1770,3342,120,34787,347,7499,224,60614,852
2020-10-17,23279,703,274727,2617,12306,359,162345,1749,3354,120,35086,311,7540,224,60992,419
2020-10-18,23383,705,276241,1618,12355,360,163248,952,3367,120,35253,180,7582,225,61363,413
2020-10-19,23497,710,277712,1585,12420,361,164137,954,3383,120,35454,217,7615,229,61686,356
2020-10-2,21241,673,244531,1996,11032,337,141607,1235,3154,119,31994,221,6978,217,56124,394
2020-10-20,23555,714,278369,715,12463,363,164567,473,3385,121,35524,72,7628,230,61818,145
2020-10-21,23696,716,279703,1475,12539,364,165328,837,3398,121,35723,212,7680,231,62123,357
2020-10-22,23865,720,281444,1910,12636,364,166410,1179,3417,121,35908,204,7733,235,62519,449
2020-10-23,24024,724,283274,1989,12724,364,167459,1137,3429,121,36116,220,7792,239,63016,556
2020-10-24,24147,728,285089,1938,12794,367,168691,1302,3445,121,36317,217,7829,240,63310,331
2020-10-25,24350,735,287426,2540,12920,371,170249,1684,3468,121,36587,293,7883,243,63733,477
2020-10-26,24436,736,288353,1013,12961,372,170760,552,3485,121,36751,181,7911,243,63957,252
