date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-06-15,19701,4466,1129.2,33,7.6
2021-06-15,19702,6213,1123.6,49,13.8
2021-06-15,19703,1648,1131.2,18,11.4
2021-06-15,19706,NA,NA,NA,NA
2021-06-15,19707,1486,1053.3,43,14.9
2021-06-15,19709,5297,1312.5,44,12.8
2021-06-15,19711,5927,999.9,60,9.7
2021-06-15,19713,3778,1277.1,62,14.6
2021-06-15,19716,NA,NA,NA,NA
2021-06-15,19717,227,325.5,0,0
2021-06-15,19720,8284,1401.2,82,13.1
2021-06-15,19730,NA,NA,NA,NA
2021-06-15,19731,NA,NA,NA,NA
2021-06-15,19732,NA,NA,NA,NA
2021-06-15,19733,NA,NA,NA,NA
2021-06-15,19734,1607,1356.4,14,16.6
2021-06-15,19736,NA,NA,NA,NA
2021-06-15,19801,2269,1330.6,22,23
2021-06-15,19802,2955,1170.6,31,10.6
2021-06-15,19803,2071,1089.3,71,14.7
2021-06-15,19804,2386,1394.8,32,13.6
2021-06-15,19805,5537,1476.5,74,23
2021-06-15,19806,999,1023,36,21.1
2021-06-15,19807,710,1203.3,NA,NA
2021-06-15,19808,4170,1142.6,70,12.5
2021-06-15,19809,1304,878.4,25,14.8
2021-06-15,19810,2042,852.6,40,8.6
2021-06-15,19901,3570,974.9,67,16
2021-06-15,19902,NA,NA,NA,NA
2021-06-15,19904,3899,1048.1,116,25.1
2021-06-15,19930,NA,NA,NA,NA
2021-06-15,19931,NA,NA,NA,NA
2021-06-15,19933,1092,1089.3,21,21.7
2021-06-15,19934,1209,916.8,16,8.4
2021-06-15,19938,980,1173.4,13,13.5
2021-06-15,19939,727,1101,NA,NA
2021-06-15,19940,709,1311.3,NA,NA
2021-06-15,19941,329,1306,NA,NA
2021-06-15,19943,1150,907.7,14,9.3
2021-06-15,19944,NA,NA,NA,NA
2021-06-15,19945,877,1555.5,NA,NA
2021-06-15,19946,492,1013.6,NA,NA
2021-06-15,19947,3308,1759.6,46,21.8
2021-06-15,19950,768,1079.1,23,19.6
2021-06-15,19951,NA,NA,NA,NA
2021-06-15,19952,967,1020.4,12,7.8
2021-06-15,19953,402,976,NA,NA
2021-06-15,19954,NA,NA,NA,NA
2021-06-15,19956,1929,1341.9,27,16.2
2021-06-15,19958,2307,1120.9,77,12.9
2021-06-15,19960,832,1344.2,NA,NA
2021-06-15,19962,1254,1101.2,NA,NA
2021-06-15,19963,2336,1150.7,71,22.7
2021-06-15,19964,NA,NA,NA,NA
2021-06-15,19966,3196,1205.6,79,15.8
2021-06-15,19967,NA,NA,NA,NA
2021-06-15,19968,1039,1022.6,15,11
2021-06-15,19970,758,1119.8,NA,NA
2021-06-15,19971,1427,1534.6,26,7.4
2021-06-15,19973,3080,1267.9,65,18.5
2021-06-15,19975,1126,1453.9,NA,NA
2021-06-15,19977,3330,1302.7,65,23.2
2021-06-15,19979,NA,NA,NA,NA
