date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21068,669,237543,1863,10922,334,137701,1138,3138,119,30975,260,6929,216,54547,277
2020-10-10,22313,686,254714,2650,11742,346,149723,1987,3240,120,32721,237,7250,220,57124,347
2020-10-11,22474,691,257903,3350,11835,350,152211,2581,3259,120,32919,217,7299,221,57472,397
2020-10-12,22577,692,259126,1326,11894,351,152987,835,3270,120,33067,159,7332,221,57735,296
2020-10-13,22648,694,260018,963,11934,352,153482,535,3275,120,33197,135,7358,222,57946,237
2020-10-14,22738,695,261541,1613,11991,352,154524,1099,3288,120,33387,203,7378,223,58155,229
2020-10-15,22904,699,263618,2243,12096,356,155879,1460,3303,120,33571,199,7424,223,58511,402
2020-10-16,23141,700,266413,3032,12219,356,157483,1727,3340,120,33870,336,7501,224,59271,837
2020-10-17,23287,703,268828,2561,12312,359,159108,1718,3352,120,34162,304,7542,224,59636,406
2020-10-18,23393,705,270300,1578,12363,360,159986,929,3365,120,34320,171,7584,225,59999,405
2020-10-19,23507,710,271744,1558,12428,361,160860,939,3381,120,34514,210,7617,229,60318,352
2020-10-2,21242,673,239321,1952,11033,337,138801,1211,3152,119,31172,211,6978,217,54886,388
2020-10-20,23565,714,272389,703,12471,363,161283,466,3383,121,34581,69,7630,230,60449,144
2020-10-21,23705,716,273688,1439,12547,364,162030,823,3395,121,34771,202,7682,231,60742,345
2020-10-22,23873,720,275389,1869,12643,364,163090,1156,3414,121,34952,200,7735,235,61127,438
2020-10-23,24032,724,277172,1942,12731,364,164108,1106,3426,121,35155,215,7794,239,61616,548
2020-10-24,24154,728,278949,1899,12800,367,165316,1277,3443,121,35349,211,7830,240,61905,325
2020-10-25,24356,735,281226,2479,12925,371,166834,1643,3466,121,35611,285,7884,243,62319,468
2020-10-26,24442,736,282139,999,12966,372,167336,543,3483,121,35773,179,7912,243,62540,249
2020-10-27,24578,736,283646,1643,13042,372,168262,1002,3501,121,35918,163,7954,243,62868,370
2020-10-28,24738,740,284870,1384,13136,374,168997,829,3525,121,36025,131,7996,245,63110,284
2020-10-29,24932,748,286646,1970,13225,378,170071,1163,3558,122,36239,247,8068,248,63498,460
2020-10-3,21367,675,240699,1503,11110,338,139588,864,3166,119,31375,217,7012,218,55205,353
2020-10-30,25129,750,288488,2039,13337,378,171310,1351,3582,123,36413,198,8129,249,63861,424
2020-10-31,25317,754,289836,1536,13414,379,171978,745,3623,123,36651,279,8199,252,64227,436
2020-10-4,21524,676,242727,2185,11225,339,140875,1402,3175,119,31611,245,7044,218,55605,432
2020-10-5,21611,678,243582,942,11280,341,141402,582,3181,119,31730,125,7070,218,55762,183
2020-10-6,21744,678,245286,1837,11360,341,142616,1294,3195,119,31881,165,7109,218,56018,295
2020-10-7,21842,681,246927,1739,11429,343,143913,1366,3198,120,31939,61,7135,218,56230,238
2020-10-8,21999,683,249378,2608,11539,344,145825,2022,3205,120,32145,213,7175,219,56469,279
2020-10-9,22180,685,252197,3000,11656,345,147822,2114,3227,120,32497,374,7216,220,56811,383
2020-11-1,25503,757,291759,2109,13551,382,173363,1522,3631,123,36799,156,8240,252,64537,351
2020-11-10,27536,779,304848,1461,14828,393,181384,772,3891,125,38525,268,8734,261,67137,328
2020-11-11,27735,782,306159,1510,14952,394,182068,808,3915,125,38728,227,8785,263,67441,355
2020-11-12,28199,784,308552,2857,15264,395,183660,1904,3968,125,38938,263,8884,264,67913,571
2020-11-13,28580,788,310240,2069,15492,396,184613,1181,4040,125,39247,381,8963,267,68252,418
2020-11-14,28987,789,312205,2372,15778,396,185814,1487,4057,125,39457,227,9067,268,68703,555
2020-11-15,29388,793,314743,2939,16019,397,187232,1659,4114,126,39805,405,9170,270,69345,745
2020-11-16,29753,797,316877,2499,16283,398,188648,1680,4155,126,40045,281,9230,273,69707,422
2020-11-17,29975,800,317836,1181,16411,400,189155,635,4189,127,40213,202,9290,273,69921,274
2020-11-18,30371,803,319691,2251,16652,402,190211,1297,4246,127,40482,326,9387,274,70294,470
2020-11-19,31019,806,323079,4036,17056,403,192170,2363,4347,129,40941,560,9530,274,71032,881
2020-11-2,25604,759,292594,936,13603,383,173842,531,3644,124,36893,107,8276,252,64765,264
