date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-06-27,19701,4481,1131.9,34,7.9
2021-06-27,19702,6225,1125.9,50,14
2021-06-27,19703,1653,1134.6,18,11.4
2021-06-27,19706,NA,NA,NA,NA
2021-06-27,19707,1489,1055.6,43,14.9
2021-06-27,19709,5318,1317.8,48,13.6
2021-06-27,19711,5932,1000.4,60,9.7
2021-06-27,19713,3780,1278.3,62,14.6
2021-06-27,19716,NA,NA,NA,NA
2021-06-27,19717,227,325.5,0,0
2021-06-27,19720,8314,1406.2,83,13.3
2021-06-27,19730,NA,NA,NA,NA
2021-06-27,19731,NA,NA,NA,NA
2021-06-27,19732,NA,NA,NA,NA
2021-06-27,19733,NA,NA,NA,NA
2021-06-27,19734,1613,1362.6,14,16.6
2021-06-27,19736,NA,NA,NA,NA
2021-06-27,19801,2272,1331.6,22,23
2021-06-27,19802,2964,1173.8,33,11.1
2021-06-27,19803,2074,1089.7,71,14.7
2021-06-27,19804,2393,1398.4,32,13.6
2021-06-27,19805,5549,1478.7,75,23.2
2021-06-27,19806,999,1023.7,36,21.1
2021-06-27,19807,710,1203.4,NA,NA
2021-06-27,19808,4176,1144.2,70,12.5
2021-06-27,19809,1310,883.3,25,14.8
2021-06-27,19810,2046,854.8,40,8.6
2021-06-27,19901,3575,976.4,68,16.3
2021-06-27,19902,NA,NA,NA,NA
2021-06-27,19904,3911,1050.8,117,25.3
2021-06-27,19930,NA,NA,NA,NA
2021-06-27,19931,NA,NA,NA,NA
2021-06-27,19933,1093,1090.9,21,21.7
2021-06-27,19934,1209,916.3,16,8.4
2021-06-27,19938,980,1171.9,13,13.5
2021-06-27,19939,727,1100.1,NA,NA
2021-06-27,19940,710,1311.8,NA,NA
2021-06-27,19941,329,1305.6,NA,NA
2021-06-27,19943,1152,909.7,14,9.3
2021-06-27,19944,NA,NA,NA,NA
2021-06-27,19945,881,1568,NA,NA
2021-06-27,19946,493,1017.3,NA,NA
2021-06-27,19947,3312,1761.7,46,21.8
2021-06-27,19950,768,1077.4,23,19.6
2021-06-27,19951,NA,NA,NA,NA
2021-06-27,19952,971,1023.9,12,7.8
2021-06-27,19953,404,981.3,NA,NA
2021-06-27,19954,NA,NA,NA,NA
2021-06-27,19956,1936,1347.4,27,16.2
2021-06-27,19958,2312,1123.5,77,12.9
2021-06-27,19960,832,1344.9,NA,NA
2021-06-27,19962,1254,1101.1,NA,NA
2021-06-27,19963,2339,1152.3,71,22.7
2021-06-27,19964,NA,NA,NA,NA
2021-06-27,19966,3221,1216.7,80,16
2021-06-27,19967,NA,NA,NA,NA
2021-06-27,19968,1040,1022.9,15,11
2021-06-27,19970,758,1122.3,NA,NA
2021-06-27,19971,1432,1538.2,26,7.4
2021-06-27,19973,3093,1273.2,65,18.5
2021-06-27,19975,1126,1452,NA,NA
2021-06-27,19977,3342,1307.8,65,23.2
2021-06-27,19979,NA,NA,NA,NA
