date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21084,654,249594,445890,23823,10927,326,144700,245506,11413,3148,118,32802,52341,3329,6933,210,56973,97299,7524
2020-10-10,22318,671,267683,491216,24922,11738,338,157347,276397,12160,3250,119,34668,56344,3394,7252,214,59678,104385,7774
2020-10-11,22478,675,271014,494933,25051,11830,341,159945,279037,12241,3269,119,34875,56629,3403,7301,215,60041,104888,7808
2020-10-12,22582,676,272305,496550,25106,11890,342,160768,279959,12269,3280,119,35029,56873,3407,7334,215,60317,105194,7830
2020-10-13,22653,677,273246,499773,25214,11930,343,161286,282281,12322,3285,119,35169,57212,3424,7360,215,60538,105600,7862
2020-10-14,22745,678,274873,506523,25376,11988,343,162393,286736,12430,3299,119,35377,57743,3434,7380,216,60763,106631,7900
2020-10-15,22911,682,277085,511646,25506,12093,347,163840,289814,12503,3314,119,35573,58239,3451,7426,216,61138,107664,7936
2020-10-16,23148,683,280044,518145,25687,12214,347,165542,293819,12621,3352,119,35898,58749,3464,7504,217,61929,109101,7986
2020-10-17,23292,686,282577,520512,25737,12306,350,167246,295040,12646,3363,119,36205,59052,3470,7545,217,62311,109742,8002
2020-10-18,23396,688,284134,523891,25850,12355,351,168170,297263,12702,3376,119,36382,59406,3480,7587,218,62693,110343,8047
2020-10-19,23510,692,285655,525997,25931,12420,352,169088,298660,12748,3392,119,36591,59613,3488,7620,221,63027,110714,8071
2020-10-2,21257,658,251469,451345,23979,11037,329,145856,248917,11541,3163,118,33014,52857,3334,6981,211,57331,98333,7545
2020-10-20,23568,695,286331,528936,26036,12463,353,169536,300408,12816,3394,120,36662,59913,3492,7633,222,63159,111314,8100
2020-10-21,23709,697,287695,534855,26181,12539,354,170313,304703,12908,3407,120,36863,60351,3504,7685,223,63473,112055,8138
2020-10-22,23877,701,289495,539700,26328,12635,354,171419,307140,12990,3426,120,37052,60930,3512,7738,227,63892,113352,8190
2020-10-23,24036,705,291383,545952,26507,12723,354,172500,310950,13075,3438,120,37268,61367,3535,7797,231,64404,114967,8252
2020-10-24,24158,709,293249,549600,26630,12793,357,173765,313239,13150,3454,120,37473,61876,3545,7833,232,64707,115604,8284
2020-10-25,24361,716,295677,552177,26726,12919,361,175392,315166,13204,3477,120,37755,62041,3556,7887,235,65138,115966,8314
2020-10-26,24447,717,296632,554329,26794,12960,362,175918,316527,13234,3494,120,37925,62248,3563,7915,235,65367,116344,8342
2020-10-27,24581,717,298231,558610,26944,13035,362,176899,319368,13343,3512,120,38077,62587,3578,7956,235,65721,117030,8364
2020-10-28,24739,721,299541,563824,27119,13128,364,177687,322719,13444,3536,120,38196,63043,3600,7997,237,65978,117923,8408
2020-10-29,24931,729,301386,569346,27295,13216,368,178804,326121,13535,3569,121,38420,63511,3623,8068,240,66378,119162,8459
2020-10-3,21377,660,252900,455028,24080,11110,330,146673,251038,11598,3177,118,33223,53288,3339,7014,212,57665,99183,7579
2020-10-30,25130,731,303334,574084,27454,13329,368,180115,328841,13613,3594,122,38610,63960,3638,8129,241,66754,120376,8517
2020-10-31,25315,735,304763,577775,27580,13404,369,180816,331162,13686,3634,122,38857,64438,3650,8199,244,67150,121037,8553
2020-10-4,21533,661,255049,458142,24172,11224,331,148044,253377,11668,3186,118,33471,53499,3344,7046,212,58083,99539,7594
2020-10-5,21620,663,255957,460631,24250,11279,333,148600,254996,11713,3192,118,33605,53770,3358,7072,212,58245,99940,7611
2020-10-6,21749,663,257765,464126,24352,11357,333,149885,257677,11783,3205,118,33764,53980,3364,7110,212,58518,100332,7633
2020-10-7,21849,666,259484,471010,24476,11427,335,151241,262417,11872,3208,119,33831,54466,3370,7137,212,58738,101297,7656
2020-10-8,22006,668,262062,479401,24661,11536,336,153245,268630,12005,3215,119,34051,55205,3379,7178,213,58993,102200,7690
2020-10-9,22186,670,265024,485750,24794,11652,337,155341,272686,12079,3237,119,34426,55940,3389,7219,214,59348,103354,7737
2020-11-1,25499,738,306804,580148,27693,13539,372,182275,332942,13763,3642,122,39022,64568,3653,8240,244,67479,121348,8582
2020-11-10,27517,758,320616,619688,29503,14809,383,190695,358216,14897,3894,123,40885,68809,3835,8735,252,70223,128147,9002
2020-11-11,27715,760,321997,628161,29949,14934,383,191407,363646,15215,3918,123,41093,69385,3857,8784,254,70547,129728,9081
2020-11-12,28177,762,324512,634115,30253,15243,384,193082,367040,15370,3970,123,41316,70224,3919,8885,255,71041,130938,9147
2020-11-13,28558,765,326299,640989,30695,15471,385,194099,371559,15689,4043,123,41637,70693,3946,8963,257,71397,132337,9234
2020-11-14,28961,766,328367,645537,30927,15755,385,195375,374225,15820,4060,123,41857,71300,3971,9065,258,71860,133313,9305
2020-11-15,29363,769,331033,653462,31356,15997,386,196861,380328,16133,4117,123,42225,71765,4004,9168,260,72538,134222,9375
2020-11-16,29724,773,333265,656450,31543,16261,387,198330,382356,16253,4158,123,42486,72042,4024,9224,263,72914,134644,9412
2020-11-17,29946,776,334270,661686,31933,16388,389,198863,385552,16503,4192,124,42661,72791,4073,9285,263,73138,135488,9487
2020-11-18,30344,779,336230,673375,32486,16629,391,199976,392880,16855,4251,124,42945,73963,4128,9382,264,73536,137378,9602
2020-11-19,30988,782,339812,683031,32936,17032,392,202040,398951,17158,4350,126,43428,74656,4169,9524,264,74323,139578,9688
2020-11-2,25600,740,307678,582449,27774,13592,373,182771,334553,13818,3654,123,39126,64735,3661,8276,244,67714,121728,8599
2020-11-20,31507,784,342951,691415,33372,17403,392,204080,403703,17406,4404,126,43731,75702,4243,9618,266,74915,141454,9778
2020-11-21,31999,786,345938,696917,33761,17733,392,205649,407334,17644,4467,126,44235,76402,4308,9717,268,75632,142295,9848
2020-11-22,32372,790,347972,702703,34094,17955,394,206797,411588,17863,4518,128,44469,76788,4335,9816,268,76181,143120,9913
2020-11-23,32814,796,350885,709767,34508,18246,397,208725,416848,18148,4580,130,44783,77309,4391,9901,269,76706,144019,9967
2020-11-24,33119,800,353002,713455,34820,18463,400,210167,419370,18376,4621,131,44963,77659,4418,9948,269,77070,144598,10015
2020-11-25,33702,802,356236,724941,35449,18815,400,211827,425710,18727,4702,131,45261,78969,4520,10096,271,78111,147568,10167
2020-11-26,34273,805,359312,733802,35943,19193,401,213533,431103,19018,4797,132,45738,80162,4607,10194,272,78775,148841,10256
2020-11-27,34780,810,362017,745298,36759,19524,403,215140,438723,19552,4899,133,46131,81465,4733,10268,274,79151,150542,10381
2020-11-28,35383,813,364665,749048,37106,19912,405,216926,440854,19736,4977,134,46362,81951,4798,10403,274,79627,151401,10466
2020-11-29,35793,817,366256,753535,37565,20133,407,217710,443969,20039,5107,135,46770,82286,4850,10462,275,79921,152135,10560
2020-11-3,25717,744,308544,585861,27940,13648,373,183255,336514,13911,3663,123,39259,65141,3681,8328,248,67929,122490,8640
2020-11-30,36464,820,368614,762014,38334,20603,408,219214,450351,20612,5200,135,47041,82872,4925,10569,277,80327,153060,10652
2020-11-4,25934,745,310038,591834,28162,13777,374,184039,340253,14051,3706,123,39468,65689,3712,8373,248,68323,123453,8678
