date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2022-03-24,19701,9730,2494.9,72,16.3
2022-03-24,19702,13614,2465.6,79,21.3
2022-03-24,19703,3901,2703.4,29,18.1
2022-03-24,19706,NA,NA,NA,NA
2022-03-24,19707,3356,2446.4,54,19.2
2022-03-24,19709,12773,3150.6,84,21.2
2022-03-24,19711,11700,2159.8,101,16.4
2022-03-24,19713,7993,2741.1,102,25.2
2022-03-24,19716,NA,NA,NA,NA
2022-03-24,19717,827,4898.4,0,0
2022-03-24,19720,17183,2939,142,22.7
2022-03-24,19730,NA,NA,NA,NA
2022-03-24,19731,NA,NA,NA,NA
2022-03-24,19732,NA,NA,NA,NA
2022-03-24,19733,NA,NA,NA,NA
2022-03-24,19734,4113,3466.8,22,21.3
2022-03-24,19736,NA,NA,NA,NA
2022-03-24,19801,5041,2993.5,39,36.9
2022-03-24,19802,6832,2733.7,74,24.8
2022-03-24,19803,4752,2531.6,93,19.8
2022-03-24,19804,4808,2865.2,48,20.3
2022-03-24,19805,11518,3057.3,102,31.1
2022-03-24,19806,2122,2284.3,49,29.3
2022-03-24,19807,1531,2586.8,17,8.9
2022-03-24,19808,8897,2478.4,109,19.6
2022-03-24,19809,3108,2109.9,33,19.9
2022-03-24,19810,4923,2105.1,63,14.3
2022-03-24,19901,9366,2630.7,116,28.1
2022-03-24,19902,NA,NA,NA,NA
2022-03-24,19904,10004,2771.1,175,38.3
2022-03-24,19930,NA,NA,NA,NA
2022-03-24,19931,NA,NA,NA,NA
2022-03-24,19933,2613,2614.8,38,37.3
2022-03-24,19934,3360,2581.8,34,18.5
2022-03-24,19938,2814,3373.3,25,24.3
2022-03-24,19939,1662,2553.9,15,10.9
2022-03-24,19940,1710,3299.3,NA,NA
2022-03-24,19941,837,3150.8,14,67
2022-03-24,19943,3294,2663.7,34,21.8
2022-03-24,19944,NA,NA,NA,NA
2022-03-24,19945,1949,3596.1,11,9.6
2022-03-24,19946,1259,2595,14,24.7
2022-03-24,19947,6369,3401.2,72,33.8
2022-03-24,19950,1884,2712.1,37,31.4
2022-03-24,19951,NA,NA,NA,NA
2022-03-24,19952,2580,2823.9,31,22.6
2022-03-24,19953,1006,2560,16,28.7
2022-03-24,19954,NA,NA,NA,NA
2022-03-24,19956,4820,3379.2,56,33.5
2022-03-24,19958,5284,2606.7,99,16.3
2022-03-24,19960,1961,3202.1,16,18
2022-03-24,19962,3444,3107.8,22,14.9
2022-03-24,19963,5636,2867.7,116,38.2
2022-03-24,19964,NA,NA,NA,NA
2022-03-24,19966,7577,2944.5,116,22.6
2022-03-24,19967,NA,NA,NA,NA
2022-03-24,19968,2729,2779.7,25,15.7
2022-03-24,19970,1593,2565.6,15,8
2022-03-24,19971,2886,3079.5,44,13.9
2022-03-24,19973,7340,3123.6,102,29.8
2022-03-24,19975,2150,2829.4,17,7.2
2022-03-24,19977,8404,3365.6,113,39.7
2022-03-24,19979,NA,NA,NA,NA
