date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-02-17,19701,3199,820,26,6.5
2021-02-17,19702,4594,834,36,11
2021-02-17,19703,1190,851.5,NA,NA
2021-02-17,19706,NA,NA,NA,NA
2021-02-17,19707,1115,771.4,38,11.9
2021-02-17,19709,3830,992.2,34,8.8
2021-02-17,19711,4106,707.3,46,7.4
2021-02-17,19713,2838,953.3,49,10
2021-02-17,19716,NA,NA,NA,NA
2021-02-17,19717,66,352.6,0,0
2021-02-17,19720,6052,987.1,58,7.9
2021-02-17,19730,NA,NA,NA,NA
2021-02-17,19731,NA,NA,NA,NA
2021-02-17,19732,NA,NA,NA,NA
2021-02-17,19733,NA,NA,NA,NA
2021-02-17,19734,1137,948,11,9.9
2021-02-17,19736,NA,NA,NA,NA
2021-02-17,19801,1635,977.8,16,11.4
2021-02-17,19802,2055,789.6,22,8.9
2021-02-17,19803,1608,788.9,57,11.7
2021-02-17,19804,1835,1079.9,25,9.8
2021-02-17,19805,4165,1092.7,58,16.2
2021-02-17,19806,774,788.8,23,12.1
2021-02-17,19807,504,870.8,NA,NA
2021-02-17,19808,3197,819.5,51,8.1
2021-02-17,19809,956,645.9,22,11.5
2021-02-17,19810,1511,634.4,25,6
2021-02-17,19901,2634,708.2,53,12
2021-02-17,19902,NA,NA,NA,NA
2021-02-17,19904,3002,844.8,96,20.8
2021-02-17,19930,NA,NA,NA,NA
2021-02-17,19931,NA,NA,NA,NA
2021-02-17,19933,967,975.4,16,16.2
2021-02-17,19934,906,656.1,13,6.5
2021-02-17,19938,747,909.8,NA,NA
2021-02-17,19939,598,911.9,NA,NA
2021-02-17,19940,574,1051.7,NA,NA
2021-02-17,19941,282,1374.8,NA,NA
2021-02-17,19943,837,749.1,12,8.2
2021-02-17,19944,NA,NA,NA,NA
2021-02-17,19945,711,1166.8,NA,NA
2021-02-17,19946,396,786.8,NA,NA
2021-02-17,19947,2990,1582.3,41,16.6
2021-02-17,19950,593,807.4,18,16.4
2021-02-17,19951,NA,NA,NA,NA
2021-02-17,19952,755,749.2,12,7.9
2021-02-17,19953,314,734.9,NA,NA
2021-02-17,19954,NA,NA,NA,NA
2021-02-17,19956,1630,1160.1,23,12.8
2021-02-17,19958,1964,961,66,11.2
2021-02-17,19960,721,1139.9,NA,NA
2021-02-17,19962,922,800.3,NA,NA
2021-02-17,19963,1910,929,66,15.8
2021-02-17,19964,NA,NA,NA,NA
2021-02-17,19966,2715,1089.4,62,11.1
2021-02-17,19967,NA,NA,NA,NA
2021-02-17,19968,833,786.4,11,6.1
2021-02-17,19970,624,870.4,NA,NA
2021-02-17,19971,1187,1250.5,22,7
2021-02-17,19973,2647,1082.2,50,13.3
2021-02-17,19975,915,1086.7,NA,NA
2021-02-17,19977,2575,989.6,53,19.7
2021-02-17,19979,NA,NA,NA,NA
