date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21053,654,245592,1938,110,10905,326,142074,1176,73,3141,118,32233,281,NA,6930,210,56413,282,22
2020-10-10,22290,671,263350,2736,128,11718,338,154468,2045,81,3243,119,34071,251,NA,7250,214,59084,359,37
2020-10-11,22449,675,266625,3434,129,11809,341,157017,2640,81,3262,119,34274,222,NA,7299,215,59445,410,34
2020-10-12,22552,676,267892,1370,55,11868,342,157823,865,28,3273,119,34427,164,NA,7332,215,59715,303,22
2020-10-13,22623,677,268817,996,108,11908,343,158332,549,53,3278,119,34563,141,17,7358,215,59934,245,32
2020-10-14,22714,678,270410,1684,162,11966,343,159412,1138,108,3291,119,34767,217,NA,7378,216,60156,242,38
2020-10-15,22879,682,272569,2324,130,12071,347,160824,1517,73,3306,119,34960,208,17,7423,216,60523,412,36
2020-10-16,23117,683,275469,3138,181,12193,347,162492,1790,118,3344,119,35275,353,13,7501,217,61302,857,50
2020-10-17,23263,686,277963,2640,50,12286,350,164164,1765,25,3356,119,35580,317,NA,7542,217,61681,420,16
2020-10-18,23367,688,279497,1638,113,12335,351,165074,959,56,3369,119,35753,186,NA,7584,218,62059,420,45
2020-10-19,23481,692,280984,1601,81,12400,352,165970,961,46,3385,119,35958,221,NA,7617,221,62386,360,24
2020-10-2,21226,658,247432,2013,156,11015,329,143210,1246,128,3156,118,32440,222,NA,6978,211,56763,398,21
2020-10-20,23539,695,281650,724,105,12443,353,166409,482,68,3387,120,36028,72,NA,7630,222,62518,145,29
2020-10-21,23680,697,283000,1491,145,12519,354,167180,847,92,3400,120,36228,213,12,7682,223,62827,361,38
2020-10-22,23849,701,284769,1938,147,12616,354,168271,1188,82,3419,120,36414,205,NA,7735,227,63236,462,52
2020-10-23,24008,705,286625,2015,179,12704,354,169326,1143,85,3431,120,36628,226,23,7794,231,63745,568,62
2020-10-24,24131,709,288458,1956,123,12774,357,170567,1311,75,3447,120,36831,219,NA,7831,232,64044,336,32
2020-10-25,24334,716,290837,2582,96,12900,361,172157,1716,54,3470,120,37104,296,11,7885,235,64473,483,30
2020-10-26,24420,717,291771,1020,68,12941,362,172671,555,30,3487,120,37270,183,NA,7913,235,64697,252,28
2020-10-27,24554,717,293336,1699,150,13016,362,173628,1032,109,3505,120,37420,168,15,7954,235,65044,388,22
2020-10-28,24712,721,294611,1433,175,13109,364,174395,860,101,3529,120,37533,137,22,7995,237,65296,293,44
2020-10-29,24903,729,296435,2015,176,13196,368,175497,1189,91,3562,121,37755,255,23,8066,240,65695,470,51
2020-10-3,21348,660,248850,1540,101,11090,330,144015,880,57,3170,118,32649,223,NA,7011,212,57096,366,34
2020-10-30,25102,731,298342,2106,159,13309,368,176778,1394,78,3587,122,37940,210,15,8127,241,66065,431,58
2020-10-31,25287,735,299740,1583,126,13384,369,177463,760,73,3627,122,38183,283,12,8197,244,66452,457,36
2020-10-4,21504,661,250950,2256,92,11204,331,145347,1446,70,3179,118,32894,254,NA,7043,212,57510,446,15
2020-10-5,21591,663,251840,977,78,11259,333,145890,598,45,3185,118,33025,137,14,7069,212,57671,187,17
2020-10-6,21721,663,253610,1900,102,11337,333,147151,1339,70,3198,118,33182,170,NA,7108,212,57935,303,22
2020-10-7,21821,666,255304,1794,124,11407,335,148486,1405,89,3201,119,33246,67,NA,7135,212,58155,247,23
2020-10-8,21978,668,257832,2685,185,11516,336,150449,2072,133,3208,119,33462,223,NA,7176,213,58407,293,34
2020-10-9,22158,670,260746,3094,133,11632,337,152509,2176,74,3230,119,33833,393,NA,7217,214,58758,392,47
2020-11-1,25470,738,301743,2186,113,13518,372,178901,1572,77,3635,122,38341,166,NA,8238,244,66774,363,29
2020-11-10,27489,758,315331,1506,219,14787,383,187181,798,132,3889,123,40157,274,28,8733,252,69489,333,51
2020-11-11,27686,760,316696,1562,446,14911,383,187883,826,318,3913,123,40366,233,22,8782,254,69809,369,79
2020-11-12,28148,762,319173,2939,304,15220,384,189531,1957,155,3965,123,40584,270,62,8883,255,70297,589,66
2020-11-13,28529,765,320925,2133,442,15448,385,190521,1218,319,4038,123,40900,389,27,8961,257,70652,433,87
2020-11-14,28930,766,322957,2433,232,15731,385,191770,1532,131,4055,123,41118,235,25,9062,258,71110,559,71
2020-11-15,29332,769,325585,3030,429,15973,386,193229,1701,313,4112,123,41481,420,33,9165,260,71783,776,70
2020-11-16,29693,773,327784,2560,187,16237,387,194679,1714,120,4153,123,41737,297,20,9221,263,72155,428,37
2020-11-17,29915,776,328773,1211,396,16364,389,195201,649,255,4187,124,41908,205,49,9282,263,72378,284,76
2020-11-18,30310,779,330696,2318,577,16604,391,196290,1329,364,4245,124,42186,336,57,9378,264,72771,489,122
2020-11-19,30954,782,334216,4164,455,17007,392,198318,2431,307,4344,126,42662,575,41,9520,264,73549,920,87
2020-11-2,25570,740,302604,961,81,13570,373,179390,541,55,3647,123,38443,114,NA,8274,244,67007,269,17
2020-11-20,31471,784,337292,3593,444,17376,392,200316,2367,254,4398,126,42958,350,74,9614,266,74131,676,91
2020-11-21,31968,786,340261,3466,396,17710,392,201874,1892,243,4461,126,43460,565,65,9714,268,74847,816,72
2020-11-22,32355,790,342339,2465,346,17941,394,203042,1399,227,4513,128,43706,298,27,9817,268,75402,658,70
2020-11-23,32801,796,345246,3353,425,18235,397,204968,2220,293,4575,130,44012,368,57,9903,269,75930,614,55
2020-11-24,33115,800,347361,2429,314,18459,400,206405,1661,230,4616,131,44191,220,27,9952,269,76297,416,48
2020-11-25,33704,802,350566,3794,640,18814,400,208054,2004,357,4697,131,44482,372,103,10103,271,77325,1179,154
2020-11-26,34281,805,353604,3615,506,19197,401,209742,2071,297,4792,132,44953,566,88,10202,272,77981,755,93
2020-11-27,34789,810,356252,3156,831,19528,403,211312,1901,543,4894,133,45336,485,126,10276,274,78351,444,131
2020-11-28,35397,813,358889,3245,351,19920,405,213076,2156,187,4973,134,45570,313,65,10411,274,78835,619,86
2020-11-29,35817,817,360492,2023,467,20146,407,213864,1014,310,5103,135,45983,543,53,10474,275,79128,356,94
