date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-05-15,19701,4252,1073.7,32,7.3
2021-05-15,19702,6010,1086.6,48,13.6
2021-05-15,19703,1600,1097.4,18,11.4
2021-05-15,19706,NA,NA,NA,NA
2021-05-15,19707,1458,1030.9,42,14.4
2021-05-15,19709,5171,1283.3,41,12.3
2021-05-15,19711,5793,970.4,60,9.7
2021-05-15,19713,3670,1240.6,62,14.6
2021-05-15,19716,NA,NA,NA,NA
2021-05-15,19717,226,393.3,0,0
2021-05-15,19720,8104,1370.6,81,13
2021-05-15,19730,NA,NA,NA,NA
2021-05-15,19731,NA,NA,NA,NA
2021-05-15,19732,NA,NA,NA,NA
2021-05-15,19733,NA,NA,NA,NA
2021-05-15,19734,1567,1322.8,13,14.2
2021-05-15,19736,NA,NA,NA,NA
2021-05-15,19801,2231,1305.7,21,22.5
2021-05-15,19802,2903,1150.5,30,10.3
2021-05-15,19803,2044,1074.7,71,14.7
2021-05-15,19804,2312,1350.7,32,13.6
2021-05-15,19805,5392,1438.8,73,22.8
2021-05-15,19806,977,1005,34,20.1
2021-05-15,19807,701,1182.5,NA,NA
2021-05-15,19808,4070,1116.1,69,12.3
2021-05-15,19809,1271,855.8,25,14.8
2021-05-15,19810,2000,836.4,39,8.4
2021-05-15,19901,3495,952.3,67,16
2021-05-15,19902,NA,NA,NA,NA
2021-05-15,19904,3817,1025.7,115,24.9
2021-05-15,19930,NA,NA,NA,NA
2021-05-15,19931,NA,NA,NA,NA
2021-05-15,19933,1072,1065.6,21,21.7
2021-05-15,19934,1199,908.7,16,8.4
2021-05-15,19938,960,1148.1,13,13.5
2021-05-15,19939,722,1091.2,NA,NA
2021-05-15,19940,686,1271.2,NA,NA
2021-05-15,19941,321,1275.9,NA,NA
2021-05-15,19943,1126,888.2,14,9.3
2021-05-15,19944,NA,NA,NA,NA
2021-05-15,19945,862,1524.9,NA,NA
2021-05-15,19946,485,997.5,NA,NA
2021-05-15,19947,3245,1725.8,45,21.5
2021-05-15,19950,753,1056.2,23,19.6
2021-05-15,19951,NA,NA,NA,NA
2021-05-15,19952,950,1004.1,12,7.8
2021-05-15,19953,392,949.5,NA,NA
2021-05-15,19954,NA,NA,NA,NA
2021-05-15,19956,1890,1314.2,26,15.8
2021-05-15,19958,2276,1101.6,74,12.4
2021-05-15,19960,815,1318.9,NA,NA
2021-05-15,19962,1238,1087.4,NA,NA
2021-05-15,19963,2292,1126.4,70,22.4
2021-05-15,19964,NA,NA,NA,NA
2021-05-15,19966,3150,1185.4,79,15.8
2021-05-15,19967,NA,NA,NA,NA
2021-05-15,19968,1020,1003.3,15,11
2021-05-15,19970,748,1110.2,NA,NA
2021-05-15,19971,1401,1496.9,26,7.4
2021-05-15,19973,3010,1236.9,65,18.5
2021-05-15,19975,1107,1417.2,NA,NA
2021-05-15,19977,3271,1279.3,64,22.9
2021-05-15,19979,NA,NA,NA,NA
