date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21069,655,244967,1934,110,10920,327,141662,1174,73,3141,118,32160,279,NA,6931,210,56304,282,22
2020-10-10,22308,672,262676,2726,128,11735,339,154025,2041,81,3243,119,33994,250,NA,7251,214,58963,354,37
2020-10-11,22467,676,265944,3427,129,11826,342,156570,2636,81,3262,119,34195,220,NA,7300,215,59323,409,34
2020-10-12,22570,677,267205,1364,56,11885,343,157373,862,29,3273,119,34347,163,NA,7333,215,59592,302,22
2020-10-13,22641,678,268127,993,108,11925,344,157880,547,53,3278,119,34483,141,17,7359,215,59811,245,32
2020-10-14,22732,679,269714,1678,162,11983,344,158958,1136,108,3291,119,34684,214,NA,7379,216,60032,241,38
2020-10-15,22896,683,271868,2318,131,12088,348,160365,1512,74,3306,119,34877,208,17,7423,216,60399,411,36
2020-10-16,23135,684,274757,3128,181,12211,348,162025,1783,118,3344,119,35191,352,13,7501,217,61176,855,50
2020-10-17,23281,687,277247,2636,50,12304,351,163694,1762,25,3356,119,35495,316,NA,7542,217,61555,420,16
2020-10-18,23385,689,278776,1633,113,12353,352,164604,959,56,3369,119,35666,184,NA,7584,218,61930,417,45
2020-10-19,23499,693,280258,1596,81,12418,353,165498,959,46,3385,119,35871,221,NA,7617,221,62254,357,24
2020-10-2,21243,659,246804,2011,156,11031,330,142795,1244,128,3156,118,32367,222,NA,6979,211,56654,398,21
2020-10-20,23557,696,280922,722,105,12461,354,165935,480,68,3387,120,35941,72,NA,7630,222,62386,145,29
2020-10-21,23698,698,282270,1489,145,12537,355,166704,845,92,3400,120,36141,213,12,7682,223,62695,361,38
2020-10-22,23867,702,284032,1931,147,12634,355,167790,1183,82,3419,120,36327,205,NA,7735,227,63102,460,52
2020-10-23,24026,706,285885,2012,179,12722,355,168845,1143,85,3431,120,36540,225,23,7794,231,63609,566,62
2020-10-24,24149,710,287716,1954,123,12792,358,170084,1309,75,3447,120,36743,219,NA,7831,232,63908,336,32
2020-10-25,24352,717,290088,2575,96,12918,362,171669,1711,54,3470,120,37016,296,11,7885,235,64335,481,30
2020-10-26,24438,718,291021,1019,69,12959,363,172182,554,30,3487,120,37182,183,NA,7913,235,64559,252,28
2020-10-27,24573,718,292580,1694,151,13035,363,173134,1028,110,3505,120,37332,168,15,7954,235,64905,387,22
2020-10-28,24731,722,293851,1429,177,13128,365,173899,858,102,3529,120,37444,136,22,7995,237,65156,292,44
2020-10-29,24922,730,295671,2011,177,13215,369,174999,1187,92,3562,121,37665,254,23,8066,240,65554,469,51
2020-10-3,21365,661,248222,1540,101,11106,331,143601,881,57,3170,118,32576,223,NA,7012,212,56987,366,34
2020-10-30,25121,732,297570,2098,160,13328,369,176272,1386,79,3587,122,37850,210,15,8127,241,65924,431,58
2020-10-31,25307,736,298966,1582,126,13404,370,176956,760,73,3627,122,38093,283,12,8197,244,66311,457,36
2020-10-4,21522,662,250319,2254,92,11221,332,144930,1444,70,3179,118,32821,254,NA,7044,212,57401,446,15
2020-10-5,21609,664,251207,975,78,11276,334,145473,598,45,3185,118,32951,136,14,7070,212,57562,187,17
2020-10-6,21739,664,252973,1896,103,11354,334,146731,1336,71,3198,118,33108,170,NA,7109,212,57825,302,22
2020-10-7,21838,667,254662,1788,124,11423,336,148061,1399,89,3201,119,33172,67,NA,7136,212,58045,247,23
2020-10-8,21995,669,257176,2671,185,11532,337,150015,2063,133,3208,119,33387,222,NA,7177,213,58293,289,34
2020-10-9,22176,671,260082,3087,133,11649,338,152070,2172,74,3230,119,33757,392,NA,7218,214,58642,390,47
2020-11-1,25492,739,300960,2179,113,13540,373,178386,1566,77,3635,122,38251,166,NA,8238,244,66632,362,29
2020-11-10,27516,759,314519,1502,220,14813,384,186653,795,133,3890,123,40064,275,28,8732,252,69338,333,51
2020-11-11,27713,761,315880,1558,447,14937,384,187353,824,318,3914,123,40273,233,22,8781,254,69656,367,79
2020-11-12,28176,763,318342,2925,304,15246,385,188988,1944,155,3966,123,40490,269,62,8883,255,70144,590,66
2020-11-13,28557,766,320087,2126,442,15474,386,189972,1212,319,4039,123,40806,389,27,8961,257,70498,432,87
2020-11-14,28959,767,322113,2428,232,15757,386,191215,1526,131,4056,123,41024,235,25,9063,258,70956,560,71
2020-11-15,29361,770,324738,3027,429,15999,387,192673,1700,313,4113,123,41387,420,33,9166,260,71628,775,70
2020-11-16,29724,774,326937,2562,189,16262,388,194123,1713,122,4154,123,41643,297,20,9225,263,72000,431,37
2020-11-17,29946,777,327925,1210,396,16389,390,194644,648,255,4188,124,41814,205,49,9286,263,72223,284,76
2020-11-18,30340,780,329847,2316,578,16629,392,195732,1328,364,4245,124,42092,335,57,9382,264,72616,489,122
2020-11-19,30984,783,333355,4152,456,17032,393,197751,2422,308,4344,126,42567,574,41,9524,264,73393,919,87
2020-11-2,25593,741,301819,960,81,13593,374,178875,542,55,3647,123,38353,114,NA,8274,244,66863,267,17
2020-11-20,31503,785,336428,3592,444,17403,393,199746,2366,254,4398,126,42863,350,74,9618,266,73975,676,91
2020-11-21,32000,787,339393,3462,396,17737,393,201302,1890,243,4461,126,43364,564,65,9718,268,74690,815,72
2020-11-22,32387,791,341460,2454,346,17968,395,202462,1391,227,4513,128,43610,298,27,9821,268,75242,655,70
