date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21069,655,244969,1934,110,10920,327,141664,1174,73,3141,118,32160,279,NA,6931,210,56304,282,22
2020-10-10,22308,672,262678,2726,128,11735,339,154027,2041,81,3243,119,33994,250,NA,7251,214,58963,354,37
2020-10-11,22467,676,265946,3427,129,11826,342,156572,2636,81,3262,119,34195,220,NA,7300,215,59323,409,34
2020-10-12,22570,677,267207,1364,56,11885,343,157375,862,29,3273,119,34347,163,NA,7333,215,59592,302,22
2020-10-13,22641,678,268129,993,108,11925,344,157882,547,53,3278,119,34483,141,17,7359,215,59811,245,32
2020-10-14,22732,679,269716,1678,162,11983,344,158960,1136,108,3291,119,34684,214,NA,7379,216,60032,241,38
2020-10-15,22896,683,271870,2318,131,12088,348,160367,1512,74,3306,119,34877,208,17,7423,216,60399,411,36
2020-10-16,23135,684,274759,3128,181,12211,348,162027,1783,118,3344,119,35191,352,13,7501,217,61176,855,50
2020-10-17,23281,687,277249,2636,50,12304,351,163696,1762,25,3356,119,35495,316,NA,7542,217,61555,420,16
2020-10-18,23385,689,278778,1633,113,12353,352,164606,959,56,3369,119,35666,184,NA,7584,218,61930,417,45
2020-10-19,23499,693,280260,1596,81,12418,353,165500,959,46,3385,119,35871,221,NA,7617,221,62254,357,24
2020-10-2,21243,659,246806,2011,156,11031,330,142797,1244,128,3156,118,32367,222,NA,6979,211,56654,398,21
2020-10-20,23557,696,280924,722,105,12461,354,165937,480,68,3387,120,35941,72,NA,7630,222,62386,145,29
2020-10-21,23698,698,282272,1489,145,12537,355,166706,845,92,3400,120,36141,213,12,7682,223,62695,361,38
2020-10-22,23867,702,284035,1932,147,12634,355,167793,1184,82,3419,120,36327,205,NA,7735,227,63102,460,52
2020-10-23,24026,706,285888,2012,179,12722,355,168848,1143,85,3431,120,36540,225,23,7794,231,63609,566,62
2020-10-24,24149,710,287719,1954,123,12792,358,170087,1309,75,3447,120,36743,219,NA,7831,232,63908,336,32
