date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21068,655,245033,1934,110,10919,327,141700,1174,73,3141,118,32169,279,NA,6931,210,56317,282,22
2020-10-10,22307,672,262745,2727,128,11734,339,154065,2041,81,3243,119,34003,250,NA,7251,214,58977,355,37
2020-10-11,22466,676,266013,3427,129,11825,342,156610,2636,81,3262,119,34204,220,NA,7300,215,59337,409,34
2020-10-12,22569,677,267274,1364,56,11884,343,157413,862,29,3273,119,34356,163,NA,7333,215,59606,302,22
2020-10-13,22640,678,268196,993,108,11924,344,157920,547,53,3278,119,34492,141,17,7359,215,59825,245,32
2020-10-14,22731,679,269783,1678,162,11982,344,158998,1136,108,3291,119,34693,214,NA,7379,216,60046,241,38
2020-10-15,22895,683,271939,2320,131,12087,348,160407,1514,74,3306,119,34886,208,17,7423,216,60413,411,36
2020-10-16,23134,684,274828,3128,181,12210,348,162067,1783,118,3344,119,35200,352,13,7501,217,61190,855,50
2020-10-17,23280,687,277319,2637,50,12303,351,163737,1763,25,3356,119,35504,316,NA,7542,217,61569,420,16
2020-10-18,23384,689,278849,1634,113,12352,352,164647,959,56,3369,119,35675,184,NA,7584,218,61945,418,45
2020-10-19,23498,693,280331,1596,81,12417,353,165541,959,46,3385,119,35880,221,NA,7617,221,62269,357,24
2020-10-2,21242,659,246870,2011,156,11030,330,142833,1244,128,3156,118,32376,222,NA,6979,211,56667,398,21
2020-10-20,23556,696,280995,722,105,12460,354,165978,480,68,3387,120,35950,72,NA,7630,222,62401,145,29
2020-10-21,23697,698,282343,1489,145,12536,355,166747,845,92,3400,120,36150,213,12,7682,223,62710,361,38
2020-10-22,23866,702,284107,1933,147,12633,355,167834,1184,82,3419,120,36336,205,NA,7735,227,63118,461,52
2020-10-23,24025,706,285960,2012,179,12721,355,168889,1143,85,3431,120,36549,225,23,7794,231,63625,566,62
2020-10-24,24148,710,287791,1954,123,12791,358,170128,1309,75,3447,120,36752,219,NA,7831,232,63924,336,32
2020-10-25,24351,717,290164,2576,96,12917,362,171714,1712,54,3470,120,37025,296,11,7885,235,64351,481,30
2020-10-26,24437,718,291097,1019,69,12958,363,172227,554,30,3487,120,37191,183,NA,7913,235,64575,252,28
2020-10-27,24572,718,292657,1695,151,13034,363,173180,1029,110,3505,120,37341,168,15,7954,235,64921,387,22
2020-10-28,24730,722,293929,1430,177,13127,365,173946,859,102,3529,120,37453,136,22,7995,237,65172,292,44
2020-10-29,24921,730,295749,2011,177,13214,369,175046,1187,92,3562,121,37674,254,23,8066,240,65570,469,51
2020-10-3,21364,661,248288,1540,101,11105,331,143639,881,57,3170,118,32585,223,NA,7012,212,57000,366,34
2020-10-30,25120,732,297648,2098,160,13327,369,176319,1386,79,3587,122,37859,210,15,8127,241,65940,431,58
2020-10-31,25306,736,299044,1582,126,13403,370,177003,760,73,3627,122,38102,283,12,8197,244,66327,457,36
2020-10-4,21521,662,250386,2255,92,11220,332,144969,1445,70,3179,118,32830,254,NA,7044,212,57414,446,15
2020-10-5,21608,664,251274,975,78,11275,334,145512,598,45,3185,118,32960,136,14,7070,212,57575,187,17
2020-10-6,21738,664,253041,1897,103,11353,334,146771,1337,71,3198,118,33117,170,NA,7109,212,57838,302,22
2020-10-7,21837,667,254730,1788,124,11422,336,148101,1399,89,3201,119,33181,67,NA,7136,212,58058,247,23
2020-10-8,21994,669,257244,2671,185,11531,337,150055,2063,133,3208,119,33396,222,NA,7177,213,58306,289,34
2020-10-9,22175,671,260150,3087,133,11648,338,152110,2172,74,3230,119,33766,392,NA,7218,214,58655,390,47
2020-11-1,25491,739,301038,2179,113,13539,373,178433,1566,77,3635,122,38260,166,NA,8238,244,66648,362,29
2020-11-10,27515,759,314606,1504,220,14812,384,186704,796,133,3890,123,40074,275,28,8732,252,69357,333,51
2020-11-11,27712,761,315968,1559,447,14936,384,187405,825,318,3914,123,40283,233,22,8781,254,69675,367,79
2020-11-12,28175,763,318430,2925,304,15245,385,189040,1944,155,3966,123,40500,269,62,8883,255,70163,590,66
2020-11-13,28556,766,320176,2127,442,15473,386,190024,1212,319,4039,123,40816,389,27,8961,257,70518,433,87
2020-11-14,28958,767,322202,2428,232,15756,386,191267,1526,131,4056,123,41034,235,25,9063,258,70976,560,71
2020-11-15,29360,770,324827,3027,429,15998,387,192725,1700,313,4113,123,41397,420,33,9166,260,71648,775,70
2020-11-16,29723,774,327026,2562,189,16261,388,194175,1713,122,4154,123,41653,297,20,9225,263,72020,431,37
2020-11-17,29945,777,328014,1210,396,16388,390,194696,648,255,4188,124,41824,205,49,9286,263,72243,284,76
2020-11-18,30339,780,329936,2316,578,16628,392,195784,1328,364,4245,124,42102,335,57,9382,264,72636,489,122
2020-11-19,30983,783,333444,4152,456,17031,393,197803,2422,308,4344,126,42577,574,41,9524,264,73413,919,87
2020-11-2,25592,741,301898,961,81,13592,374,178922,542,55,3647,123,38362,114,NA,8274,244,66880,268,17
2020-11-20,31502,785,336517,3592,444,17402,393,199798,2366,254,4398,126,42873,350,74,9618,266,73995,676,91
2020-11-21,31999,787,339482,3462,396,17736,393,201354,1890,243,4461,126,43374,564,65,9718,268,74710,815,72
2020-11-22,32386,791,341551,2456,346,17967,395,202515,1392,227,4513,128,43620,298,27,9821,268,75263,656,70
2020-11-23,32833,797,344452,3348,430,18262,398,204438,2218,297,4575,130,43924,366,57,9907,269,75790,613,55
2020-11-24,33147,801,346568,2430,316,18486,401,205875,1661,231,4616,131,44105,222,27,9956,269,76156,415,48
2020-11-25,33736,803,349766,3787,642,18841,401,207519,1999,359,4697,131,44396,372,103,10107,271,77183,1178,154
2020-11-26,34313,806,352797,3608,506,19224,402,209204,2068,297,4792,132,44867,566,88,10206,272,77835,751,93
2020-11-27,34824,811,355441,3155,833,19558,404,210772,1902,545,4894,133,45250,485,126,10280,274,78203,442,131
2020-11-28,35434,814,358074,3243,351,19951,406,212534,2155,187,4973,134,45484,313,65,10416,274,78685,618,86
2020-11-29,35856,818,359676,2024,467,20179,408,213322,1016,310,5103,135,45897,543,53,10479,275,78978,356,94
2020-11-3,25709,745,302752,971,167,13648,374,179400,534,94,3656,123,38493,140,20,8326,248,67091,263,41
2020-11-30,36538,821,362019,3025,790,20654,409,214820,1973,588,5196,135,46159,355,78,10592,277,79386,521,94
2020-11-4,25929,746,304219,1687,223,13778,375,180172,902,141,3701,123,38695,247,31,8371,248,67478,432,38
2020-11-5,26224,748,306356,2432,207,13974,377,181597,1621,140,3734,123,38915,253,13,8437,248,67831,419,45
2020-11-6,26441,750,308128,1989,303,14118,378,182647,1194,170,3755,123,39246,352,40,8489,249,68135,356,80
2020-11-7,26755,753,310053,2239,243,14334,380,183789,1358,163,3792,123,39540,331,15,8548,250,68513,437,52
2020-11-8,27069,754,312009,2270,223,14550,381,185121,1548,148,3823,123,39762,253,11,8615,250,68819,373,61
2020-11-9,27275,756,313342,1539,148,14686,381,186034,1049,95,3839,123,39850,104,16,8669,252,69087,322,35
2020-12-1,36906,827,363018,1367,563,20858,413,215353,737,359,5291,137,46387,323,94,10661,277,79579,262,92
2020-12-10,44065,881,385182,3241,784,25296,442,228420,1660,471,6717,155,49614,523,145,11945,284,83864,839,140
2020-12-11,45155,886,388667,4575,1038,25986,444,230585,2855,627,6914,156,50016,599,153,12142,286,84542,875,209
2020-12-12,45773,893,390941,2892,772,26323,449,231723,1475,478,7009,157,50365,444,84,12326,287,85159,801,192
2020-12-13,46815,906,394302,4403,949,26912,458,233483,2349,551,7203,158,50947,776,176,12582,290,85941,1038,182
2020-12-14,47533,913,396622,3038,1064,27385,462,235000,1990,724,7313,159,51182,345,135,12714,292,86322,513,174
2020-12-15,48379,920,399485,3709,1057,27928,465,236677,2220,678,7470,162,51697,672,204,12858,293,86805,627,137
2020-12-16,49258,933,402202,3596,626,28442,473,238071,1908,304,7630,165,52150,613,108,13062,295,87471,870,192
2020-12-17,49613,940,403459,1612,916,28617,477,238750,854,553,7706,167,52319,245,184,13165,296,87791,423,155
2020-12-18,50660,947,406676,4264,835,29264,481,240635,2532,424,7862,169,52711,548,156,13407,297,88552,1003,230
2020-12-19,51161,960,408400,2225,419,29530,489,241482,1113,194,7945,171,52948,320,99,13558,300,89105,704,110
2020-12-2,37695,830,365457,3228,847,21387,416,216807,1983,469,5418,137,46717,457,165,10793,277,79998,551,161
2020-12-20,51639,974,410143,2221,380,29728,499,242143,859,190,8064,172,53336,507,76,13719,303,89631,687,97
2020-12-21,52231,981,411939,2388,867,30096,503,243181,1406,569,8173,175,53638,411,115,13832,303,89974,456,158
2020-12-22,52861,989,413552,2243,678,30525,508,244201,1449,370,8294,177,53910,393,105,13912,304,90243,349,176
2020-12-23,53667,999,416475,3729,880,31013,513,245869,2156,629,8404,181,54234,434,100,14119,305,90983,947,129
2020-12-24,54315,1009,418828,3001,606,31457,518,247366,1941,350,8496,184,54480,338,94,14231,307,91511,640,145
2020-12-25,55145,1021,421643,3645,716,31858,524,248660,1695,408,8732,185,54931,687,135,14423,312,92335,1016,150
2020-12-26,55739,1032,423598,2549,768,32193,531,249718,1393,466,8842,188,55259,438,96,14568,313,92788,598,187
2020-12-27,56217,1048,425028,1908,503,32490,545,250709,1288,340,8919,190,55369,187,57,14670,313,93045,359,85
2020-12-28,56941,1059,426795,2491,794,32969,549,251836,1606,438,9029,193,55585,326,153,14802,317,93362,449,180
2020-12-29,57358,1066,428177,1799,663,33237,552,252734,1166,439,9105,196,55752,243,87,14875,318,93656,367,123
2020-12-3,38623,836,367983,3454,1056,21921,420,218263,1990,593,5658,138,47152,675,243,10946,278,80439,594,182
2020-12-30,58241,1074,430299,3005,690,33785,556,253972,1786,313,9255,197,56051,449,162,15056,321,94153,678,198
2020-12-31,58867,1085,431724,2051,482,34022,562,254692,957,244,9409,199,56264,367,80,15291,324,94595,677,140
2020-12-4,39319,840,369996,2709,958,22372,423,219511,1699,568,5793,138,47406,389,172,11055,279,80815,485,198
2020-12-5,40123,846,372520,3328,712,22861,427,220919,1897,401,5960,139,47756,517,124,11202,280,81445,777,164
2020-12-6,40953,853,375609,3919,513,23289,430,222441,1950,270,6171,143,48430,885,118,11393,280,82070,816,101
2020-12-7,41684,858,377938,3060,849,23728,432,223912,1910,600,6315,146,48737,451,59,11540,280,82504,581,166
2020-12-8,42624,861,380562,3564,803,24413,434,225782,2555,547,6451,147,48988,387,114,11658,280,82860,474,120
2020-12-9,43270,874,382736,2820,912,24877,438,227179,1861,537,6548,153,49260,369,152,11739,283,83231,452,183
2020-3-10,19,0,18,4,0,12,0,11,NA,0,0,0,NA,0,0,0,0,NA,NA,0
2020-3-11,23,0,22,8,0,13,0,12,NA,0,0,0,NA,0,0,NA,0,NA,NA,0
2020-3-12,23,0,32,10,0,13,0,19,NA,0,0,0,NA,0,0,NA,0,NA,NA,0
2020-3-13,24,0,51,20,0,14,0,29,11,0,0,0,NA,NA,0,NA,0,18,NA,0
2020-3-14,24,0,70,19,2,14,0,41,12,NA,0,0,NA,NA,0,NA,0,21,NA,0
2020-3-15,27,0,86,19,0,14,0,51,11,0,NA,0,11,NA,0,NA,0,24,NA,0
2020-3-16,28,0,104,19,15,15,0,58,NA,NA,NA,0,16,NA,NA,NA,0,30,NA,NA
2020-3-17,32,0,142,42,5,18,0,82,27,NA,NA,0,24,11,0,NA,0,36,NA,NA
2020-3-18,43,0,199,68,4,26,0,90,16,NA,NA,0,28,NA,0,NA,0,81,47,0
2020-3-19,56,0,458,272,11,33,0,164,81,NA,NA,0,55,30,NA,13,0,234,156,NA
2020-3-20,64,0,545,95,5,37,0,211,51,NA,NA,0,68,13,0,17,0,261,31,NA
2020-3-21,71,0,607,69,26,42,0,246,40,NA,NA,0,76,NA,NA,19,0,279,20,19
2020-3-22,84,0,635,41,14,51,0,262,25,NA,NA,0,82,NA,NA,23,0,285,11,NA
2020-3-23,123,0,903,307,12,75,0,415,177,NA,15,0,113,36,NA,33,0,355,80,NA
2020-3-24,154,1,1249,377,7,96,0,682,288,NA,22,0,152,46,NA,36,NA,375,23,NA
2020-3-25,172,2,1461,230,44,107,NA,823,152,28,25,0,170,21,NA,40,NA,415,44,NA
2020-3-26,195,3,1717,279,38,119,NA,937,126,20,29,0,234,68,NA,47,NA,471,63,NA
2020-3-27,233,5,1924,245,61,144,NA,1000,88,28,35,0,304,76,11,54,NA,509,45,20
2020-3-28,280,9,2216,339,48,162,NA,1126,144,31,40,NA,354,55,0,78,NA,605,120,12
2020-3-29,326,10,2424,254,61,184,NA,1252,148,46,47,NA,390,43,NA,95,NA,630,42,NA
2020-3-30,362,11,2738,350,84,216,NA,1422,202,45,47,NA,415,25,NA,99,NA,732,106,20
2020-3-31,432,12,3245,577,67,258,NA,1644,264,29,59,NA,529,126,NA,115,NA,864,148,26
2020-3-8,19,0,10,0,0,12,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0
2020-3-9,19,0,14,4,0,12,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0
2020-4-1,469,13,3614,406,161,282,NA,1803,183,103,64,NA,567,43,25,123,NA,1002,146,26
2020-4-10,1492,36,8087,653,150,845,19,4279,395,51,253,NA,1235,62,20,393,14,2026,184,73
2020-4-11,1630,44,8537,588,175,888,21,4447,211,26,277,NA,1352,141,24,464,19,2166,211,118
2020-4-12,1738,49,8909,480,118,950,23,4730,345,20,297,NA,1394,62,45,490,21,2195,55,50
2020-4-13,1884,54,9222,459,231,997,25,4887,204,53,306,NA,1419,34,19,580,22,2317,212,152
2020-4-14,2079,61,9593,566,171,1035,29,4997,148,73,356,NA,1531,162,25,687,24,2422,212,68
