date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21062,669,236158,1854,10918,334,136956,1135,3138,119,30737,259,6927,216,54232,277
2020-10-10,22308,686,253199,2633,11738,346,148891,1975,3240,120,32467,234,7249,220,56792,347
2020-10-11,22470,691,256368,3331,11832,350,151362,2565,3259,120,32663,215,7298,221,57139,396
2020-10-12,22573,692,257583,1318,11891,351,152130,827,3270,120,32811,159,7331,221,57402,296
2020-10-13,22644,694,258471,959,11931,352,152624,534,3275,120,32940,134,7357,222,57611,235
2020-10-14,22734,695,259982,1601,11988,352,153657,1090,3288,120,33128,201,7377,223,57820,229
2020-10-15,22900,699,262047,2231,12093,356,155004,1452,3303,120,33310,197,7423,223,58176,402
2020-10-16,23137,700,264826,3016,12216,356,156601,1720,3340,120,33607,334,7500,224,58929,830
2020-10-17,23283,703,267233,2553,12309,359,158223,1715,3352,120,33899,304,7541,224,59292,404
2020-10-18,23390,705,268699,1573,12361,360,159101,930,3365,120,34056,170,7583,225,59650,400
2020-10-19,23504,710,270137,1552,12426,361,159973,937,3381,120,34248,208,7616,229,59967,350
2020-10-2,21236,673,237925,1941,11029,337,138050,1205,3152,119,30932,209,6976,217,54568,385
2020-10-20,23565,714,270780,704,12472,363,160394,467,3383,121,34315,69,7629,230,60098,144
2020-10-21,23706,716,272068,1429,12548,364,161132,814,3396,121,34503,201,7681,231,60391,345
2020-10-22,23873,720,273753,1852,12643,364,162182,1145,3415,121,34683,199,7734,235,60773,435
2020-10-23,24032,724,275523,1929,12731,364,163193,1099,3427,121,34884,213,7793,239,61258,544
2020-10-24,24154,728,277287,1886,12800,367,164392,1268,3444,121,35078,211,7829,240,61545,323
2020-10-25,24355,735,279556,2470,12924,371,165905,1637,3467,121,35337,282,7883,243,61959,468
2020-10-26,24440,736,280458,987,12964,372,166401,536,3484,121,35498,178,7911,243,62176,245
2020-10-27,24576,736,281952,1630,13040,372,167318,993,3502,121,35641,161,7953,243,62502,368
2020-10-28,24736,740,283169,1377,13134,374,168048,824,3526,121,35747,130,7995,245,62744,284
2020-10-29,24930,748,284938,1963,13223,378,169120,1161,3559,122,35960,246,8067,248,63128,456
2020-10-3,21361,675,239294,1494,11106,338,138833,860,3166,119,31132,214,7010,218,54885,351
2020-10-30,25125,750,286771,2028,13335,378,170353,1345,3582,123,36132,195,8127,249,63490,422
2020-10-31,25313,754,288105,1522,13412,379,171016,740,3623,123,36364,273,8197,252,63854,434
2020-10-4,21518,676,241302,2165,11221,339,140107,1389,3175,119,31366,243,7042,218,55282,429
2020-10-5,21605,678,242150,935,11276,341,140632,580,3181,119,31484,124,7068,218,55435,179
2020-10-6,21738,678,243844,1827,11356,341,141839,1287,3195,119,31635,165,7107,218,55689,293
2020-10-7,21837,681,245473,1728,11425,343,143126,1356,3198,120,31693,61,7134,218,55900,238
