date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-12-10,19701,6104,5712,51,11.4
2021-12-10,19702,8477,7884,64,17.9
2021-12-10,19703,2351,2186,21,13.4
2021-12-10,19706,NA,NA,NA,NA
2021-12-10,19707,2023,1870,49,17.2
2021-12-10,19709,7592,7080,67,17.7
2021-12-10,19711,7701,7371,78,12.6
2021-12-10,19713,4972,4689,76,18.2
2021-12-10,19716,NA,NA,NA,NA
2021-12-10,19717,427,426,0,0
2021-12-10,19720,11149,10412,119,19
2021-12-10,19730,NA,NA,NA,NA
2021-12-10,19731,NA,NA,NA,NA
2021-12-10,19732,NA,NA,NA,NA
2021-12-10,19733,NA,NA,NA,NA
2021-12-10,19734,2439,2315,20,19.6
2021-12-10,19736,NA,NA,NA,NA
2021-12-10,19801,3333,3115,24,24.4
2021-12-10,19802,4419,3933,50,16.7
2021-12-10,19803,2837,2534,82,17.5
2021-12-10,19804,3224,3033,40,16.8
2021-12-10,19805,7679,7170,84,26
2021-12-10,19806,1324,1213,42,25.2
2021-12-10,19807,961,887,12,6.3
2021-12-10,19808,5627,5224,90,16.2
2021-12-10,19809,1864,1708,29,17.6
2021-12-10,19810,2808,2552,48,10.7
2021-12-10,19901,5537,4928,91,22.2
2021-12-10,19902,NA,NA,NA,NA
2021-12-10,19904,6069,5407,149,32.3
2021-12-10,19930,NA,NA,NA,NA
2021-12-10,19931,NA,NA,NA,NA
2021-12-10,19933,1730,1554,31,30.9
2021-12-10,19934,1993,1783,26,14
2021-12-10,19938,1640,1547,17,17
2021-12-10,19939,1074,962,13,8.7
2021-12-10,19940,1129,1045,NA,NA
2021-12-10,19941,528,496,NA,NA
2021-12-10,19943,1965,1787,22,14.2
2021-12-10,19944,NA,NA,NA,NA
2021-12-10,19945,1297,1168,11,9.6
2021-12-10,19946,801,732,NA,NA
2021-12-10,19947,4419,3940,64,30.4
2021-12-10,19950,1262,1138,32,27.1
2021-12-10,19951,NA,NA,NA,NA
2021-12-10,19952,1703,1523,25,17.8
2021-12-10,19953,617,560,NA,NA
2021-12-10,19954,NA,NA,NA,NA
2021-12-10,19956,3078,2822,41,24.4
2021-12-10,19958,3319,2628,90,14.8
2021-12-10,19960,1226,1093,13,15
2021-12-10,19962,2122,1917,14,8.4
2021-12-10,19963,3530,3164,92,29.8
2021-12-10,19964,NA,NA,NA,NA
2021-12-10,19966,4876,4272,97,19.5
2021-12-10,19967,NA,NA,NA,NA
2021-12-10,19968,1578,1267,19,12.5
2021-12-10,19970,1016,920,NA,NA
2021-12-10,19971,1913,1616,35,10.1
2021-12-10,19973,4781,4288,86,25.3
2021-12-10,19975,1505,1325,15,6.2
2021-12-10,19977,5124,4815,89,30.9
2021-12-10,19979,NA,NA,NA,NA
