date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21048,669,232456,1815,10918,334,134873,1119,3134,119,30095,250,6918,216,53508,271
2020-10-10,22294,686,249159,2561,11738,346,146567,1916,3236,120,31795,229,7240,220,56024,341
2020-10-11,22456,691,252251,3254,11832,350,148978,2505,3255,120,31986,210,7289,221,56362,387
2020-10-12,22559,692,253438,1290,11891,351,149731,812,3266,120,32128,153,7322,221,56619,290
2020-10-13,22630,694,254312,945,11931,352,150218,527,3271,120,32255,132,7348,222,56826,233
2020-10-14,22720,695,255783,1561,11988,352,151224,1063,3284,120,32434,192,7368,223,57032,226
2020-10-15,22885,699,257801,2183,12093,356,152542,1423,3299,120,32610,191,7413,223,57378,391
2020-10-16,23122,700,260548,2984,12216,356,154127,1708,3336,120,32900,327,7490,224,58120,819
2020-10-17,23268,703,262914,2512,12309,359,155715,1681,3348,120,33191,303,7531,224,58480,401
2020-10-18,23375,705,264351,1544,12361,360,156574,911,3361,120,33345,167,7573,225,58835,397
2020-10-19,23489,710,265763,1526,12426,361,157432,923,3377,120,33533,204,7606,229,59146,344
2020-10-2,21222,673,234189,1907,11029,337,135952,1190,3148,119,30286,205,6967,217,53838,379
2020-10-20,23550,714,266392,690,12472,363,157842,456,3379,121,33600,69,7619,230,59274,141
2020-10-21,23691,716,267664,1413,12548,364,158569,803,3392,121,33786,199,7671,231,59565,343
2020-10-22,23858,720,269325,1828,12643,364,159603,1129,3411,121,33962,195,7724,235,59944,432
2020-10-23,24017,724,271074,1908,12731,364,160604,1089,3423,121,34161,211,7783,239,60423,538
2020-10-24,24137,728,272803,1849,12799,367,161787,1251,3439,121,34351,206,7819,240,60697,310
2020-10-25,24338,735,275021,2419,12923,371,163269,1606,3462,121,34603,275,7873,243,61099,456
2020-10-26,24423,736,275909,973,12963,372,163757,528,3479,121,34761,175,7901,243,61314,243
2020-10-27,24559,736,277383,1610,13039,372,164659,978,3497,121,34903,160,7943,243,61636,364
2020-10-28,24719,740,278580,1357,13133,374,165380,815,3521,121,35006,127,7985,245,61875,281
2020-10-29,24913,748,280324,1938,13222,378,166432,1141,3554,122,35215,242,8057,248,62258,455
2020-10-3,21347,675,235535,1471,11106,338,136723,848,3162,119,30480,208,7001,218,54151,347
2020-10-30,25108,750,282127,1998,13334,378,167649,1329,3577,123,35383,191,8117,249,62611,413
2020-10-31,25296,754,283444,1505,13411,379,168306,734,3618,123,35609,267,8187,252,62971,430
2020-10-4,21504,676,237513,2135,11221,339,137976,1368,3171,119,30714,243,7033,218,54543,424
2020-10-5,21591,678,238349,923,11276,341,138493,572,3177,119,30830,122,7059,218,54695,178
2020-10-6,21724,678,240007,1791,11356,341,139671,1258,3191,119,30979,163,7098,218,54944,288
2020-10-7,21823,681,241615,1707,11425,343,140939,1337,3194,120,31037,61,7125,218,55153,236
2020-10-8,21980,683,243993,2535,11535,344,142795,1966,3201,120,31238,208,7165,219,55382,269
2020-10-9,22161,685,246731,2919,11652,345,144737,2059,3223,120,31579,363,7206,220,55717,376
2020-11-1,25482,757,285325,2067,13548,382,169657,1488,3626,123,35757,156,8228,252,63275,345
2020-11-10,27516,779,298093,1421,14826,393,177497,750,3886,125,37423,261,8722,261,65821,320
2020-11-11,27715,782,299367,1473,14950,394,178161,788,3910,125,37620,221,8773,263,66118,348
2020-11-12,28180,784,301716,2814,15262,395,179727,1878,3963,125,37824,257,8873,264,66581,563
2020-11-13,28561,788,303370,2035,15490,396,180665,1166,4035,125,38125,373,8952,267,66913,411
2020-11-14,28969,789,305283,2321,15777,396,181834,1456,4052,125,38330,222,9056,268,67351,542
2020-11-15,29371,793,307774,2893,16019,397,183216,1624,4109,126,38672,399,9159,270,67991,743
2020-11-16,29736,797,309864,2455,16283,398,184603,1651,4150,126,38905,274,9219,273,68347,416
2020-11-17,29959,800,310800,1159,16411,400,185100,625,4184,127,39066,195,9280,273,68557,271
2020-11-18,30354,803,312622,2217,16652,402,186137,1278,4240,127,39331,321,9377,274,68921,461
2020-11-19,31002,806,315918,3944,17056,403,188035,2302,4341,129,39780,550,9520,274,69647,869
2020-11-2,25583,759,286148,924,13600,383,170129,524,3639,124,35848,104,8264,252,63501,262
2020-11-20,31521,810,318833,3434,17428,404,189937,2274,4394,130,40052,325,9614,276,70202,649
2020-11-21,32015,812,321640,3301,17762,404,191415,1812,4457,130,40518,529,9711,278,70881,776
2020-11-22,32401,817,323584,2330,17993,406,192514,1330,4509,132,40740,274,9813,279,71403,624
2020-11-23,32854,824,326292,3161,18291,409,194316,2100,4571,135,41018,340,9902,280,71893,579
2020-11-24,33174,828,328294,2322,18519,412,195682,1594,4614,136,41178,203,9951,280,72243,399
2020-11-25,33761,830,331323,3616,18871,412,197252,1922,4695,136,41444,347,10103,282,73215,1124
2020-11-26,34336,833,334183,3435,19252,413,198860,1989,4791,137,41877,529,10201,283,73827,710
2020-11-27,34849,838,336676,3006,19585,415,200351,1824,4895,138,42238,465,10276,285,74166,414
2020-11-28,35454,841,339156,3085,19976,417,202024,2064,4973,139,42456,296,10410,285,74615,583
2020-11-29,35876,846,340665,1931,20205,419,202768,973,5102,141,42841,514,10473,286,74891,339
2020-11-3,25700,763,286957,926,13656,383,170586,513,3648,124,35969,130,8316,256,63700,251
2020-11-30,36562,850,342867,2888,20682,421,204181,1890,5197,141,43083,337,10586,288,75275,497
2020-11-4,25922,764,288338,1603,13787,384,171314,859,3694,124,36157,234,8361,256,64065,410
2020-11-5,26216,766,290323,2279,13983,386,172646,1528,3727,124,36360,236,8426,256,64384,384
2020-11-6,26437,768,291992,1890,14129,387,173646,1146,3750,124,36660,323,8478,257,64672,340
2020-11-7,26754,771,293797,2122,14346,389,174727,1298,3788,124,36930,308,8538,258,65026,414
2020-11-8,27067,772,295658,2174,14563,390,176012,1502,3818,124,37134,234,8604,258,65309,349
2020-11-9,27272,774,296916,1463,14699,390,176874,998,3834,124,37214,96,8657,260,65566,310
2020-12-1,36932,857,343818,1321,20888,426,204692,717,5292,143,43292,304,10655,288,75463,257
2020-12-10,44128,917,364771,3103,25344,457,217136,1602,6724,165,46280,485,11952,295,79496,809
2020-12-11,45219,922,368037,4357,26031,459,219188,2739,6922,166,46641,559,12152,297,80125,829
2020-12-12,45838,929,370192,2774,26367,464,220268,1416,7017,167,46969,423,12338,298,80709,770
2020-12-13,46875,943,373374,4219,26952,474,221951,2268,7209,168,47511,734,12595,301,81447,995
